first_user_id,venue_id,rating_sum,count
,975,4,1
,976,4,1
,977,4,1
,978,4,1
,979,4,1
,980,4,1
,980,4,1
,981,3,1
,981,4,1
,982,3,1
,982,4,1
,982,4,1
,982,4,1
,983,4,1
,984,4,1
,985,4,1
,986,3,1
,986,4,1
,987,3,1
,987,4,1
,988,3,1
,988,4,1
,989,3,1
,989,4,1
,990,4,1
,991,4,1
,992,4,1
,992,4,1
,993,4,1
,994,4,1
,995,4,1
,996,3,1
,996,4,1
,997,4,1
,998,4,1
,999,4,1
,1000,4,1
,1001,4,1
,1002,3,1
,1002,4,1
,1003,4,1
,1004,4,1
,1005,4,1
,1006,4,1
,1007,4,1
,1008,3,1
,1008,4,1
,1009,3,1
,1009,4,1
,1010,4,1
,1011,3,1
,1011,4,1
,1012,4,1
,1013,4,1
,1014,4,1
,1015,4,1
,1016,4,1
,1017,4,1
,1017,4,1
,1018,3,1
,1018,4,1
,1019,3,1
,1019,4,1
,1020,3,1
,1020,4,1
,1021,3,1
,1021,4,1
,1022,4,1
,1023,4,1
,1024,3,1
,1024,4,1
,1025,3,1
,1025,4,1
,1025,4,1
,1026,4,1
,1027,4,1
,1028,4,1
,1029,4,1
,1030,3,1
,1030,4,1
,1031,4,1
,1032,4,1
,1033,4,1
,1034,4,1
,1035,4,1
,1036,4,1
,1037,4,1
,1038,4,1
,1039,4,1
,1040,3,1
,1040,4,1
,1041,3,1
,1041,4,1
,1042,4,1
,1043,3,1
,1043,4,1
,1044,3,1
,1044,4,1
,1045,4,1
,1046,3,1
,1046,4,1
,1047,3,1
,1047,4,1
,1048,3,1
,1048,4,1
,1049,3,1
,1049,4,1
,1050,3,1
,1050,4,1
,1051,3,1
,1051,4,1
,1052,3,1
,1052,4,1
,1053,3,1
,1053,4,1
,1054,3,1
,1054,4,1
,1055,4,1
,1154,5,1
,1155,5,1
,1156,5,1
,1157,2,1
,1157,3,1
,1157,4,1
,1157,5,1
,1158,5,1
,1159,3,1
,1159,4,1
,1160,5,1
,1161,5,1
,1162,5,1
,1163,4,1
,1163,5,1
,1164,5,1
,1165,5,1
,1166,3,1
,1166,4,1
,1167,2,1
,1167,3,1
,1167,4,1
,1168,3,1
,1168,3,1
,1168,4,1
,1169,3,1
,1169,4,1
,1170,3,1
,1170,3,1
,1170,4,1
,1170,4,1
,1171,3,1
,1171,4,1
,1172,3,1
,1172,4,1
,1173,3,1
,1173,4,1
,1174,3,1
,1174,4,1
,1175,3,1
,1175,4,1
,1176,3,1
,1176,4,1
,1176,4,1
,1177,3,1
,1177,4,1
,1178,3,1
,1178,3,1
,1178,4,1
,1178,4,1
,1179,2,1
,1179,3,1
,1179,3,1
,1179,4,1
,1180,3,1
,1180,4,1
,1181,3,1
,1181,4,1
,1182,3,1
,1182,4,1
,1183,3,1
,1183,4,1
,1184,3,1
,1184,4,1
,1185,3,1
,1185,4,1
,1186,3,1
,1186,4,1
,1187,3,1
,1187,4,1
,1188,3,1
,1188,4,1
,1189,3,1
,1189,4,1
,1190,3,1
,1190,4,1
,1191,3,1
,1191,4,1
,1192,3,1
,1192,4,1
,1193,3,1
,1193,4,1
,1194,3,1
,1194,4,1
,1195,3,1
,1195,4,1
,1196,3,1
,1196,4,1
,1197,3,1
,1197,4,1
,1198,3,1
,1198,4,1
,1198,4,1
,1199,3,1
,1199,4,1
,1200,3,1
,1200,4,1
,1201,3,1
,1201,4,1
,1202,3,1
,1202,4,1
,1203,3,1
,1203,4,1
,1204,3,1
,1204,4,1
,1205,3,1
,1205,4,1
,1206,4,1
,1207,3,1
,1207,4,1
,1208,3,1
,1208,4,1
,1209,4,1
,1210,4,1
,1211,4,1
,1212,4,1
,1213,3,1
,1213,4,1
,1214,4,1
,1215,4,1
,1216,4,1
,1217,4,1
,1218,3,1
,1218,4,1
,1219,4,1
,1220,3,1
,1220,4,1
,1221,3,1
,1221,4,1
,1222,4,1
,1223,3,1
,1223,4,1
,1224,4,1
,1225,4,1
,1226,3,1
,1226,4,1
,1227,4,1
,1228,4,1
,1229,4,1
,1230,3,1
,1230,4,1
,1231,4,1
,1232,3,1
,1232,4,1
,1233,4,1
,1234,3,1
,1234,4,1
,1235,3,1
,1235,4,1
,1236,4,1
,1237,3,1
,1237,4,1
,1238,4,1
,1239,3,1
,1239,4,1
,1240,3,1
,1240,4,1
,1241,3,1
,1241,4,1
,1242,4,1
,1243,3,1
,1243,4,1
,1244,4,1
,1245,4,1
,1246,3,1
,1246,4,1
,1247,3,1
,1247,4,1
,1248,4,1
,1248,4,1
,1249,4,1
,1250,4,1
,1250,4,1
,1251,4,1
,1252,3,1
,1252,4,1
,1253,3,1
,1253,4,1
,1254,4,1
,1255,4,1
,1256,3,1
,1256,4,1
,1257,3,1
,1257,4,1
,1258,3,1
,1258,4,1
,1259,3,1
,1259,4,1
,1260,4,1
,1261,3,1
,1261,4,1
,1262,3,1
,1262,4,1
,1263,3,1
,1263,4,1
,1264,3,1
,1264,4,1
,1265,3,1
,1265,4,1
,1266,3,1
,1266,4,1
,1267,3,1
,1267,4,1
,1268,3,1
,1268,4,1
,1269,3,1
,1269,4,1
,1270,3,1
,1270,4,1
,1271,3,1
,1271,4,1
,1272,3,1
,1272,4,1
,1273,3,1
,1273,4,1
,1274,3,1
,1274,4,1
,1275,3,1
,1275,4,1
,1276,5,1
,1277,5,1
,1278,5,1
,1279,3,1
,1279,4,1
,1279,4,1
,1280,3,1
,1280,4,1
,1281,3,1
,1281,4,1
,1282,3,1
,1282,4,1
,1283,3,1
,1283,4,1
,1284,3,1
,1284,4,1
,1285,3,1
,1285,4,1
,1286,3,1
,1286,4,1
,1287,3,1
,1287,4,1
,1288,4,1
,1289,3,1
,1289,4,1
,1290,3,1
,1290,4,1
,1291,4,1
,1292,3,1
,1292,4,1
,1293,4,1
,1294,4,1
,1295,4,1
,1296,4,1
,1297,4,1
,1298,4,1
,1299,4,1
,1300,4,1
,1301,4,1
,1302,4,1
,1303,4,1
,1304,4,1
,1305,4,1
,1306,4,1
,1307,3,1
,1307,4,1
,1308,3,1
,1308,4,1
,1309,4,1
,1310,4,1
,1311,4,1
,1312,4,1
,1313,4,1
,1314,4,1
,1315,4,1
,1316,4,1
,1317,4,1
,1318,4,1
,1319,4,1
,1320,4,1
,1321,4,1
,1322,4,1
,1323,4,1
,1324,4,1
,1325,4,1
,1326,3,1
,1326,4,1
,1327,3,1
,1327,4,1
,1328,3,1
,1328,4,1
,1329,3,1
,1329,4,1
,1330,3,1
,1330,4,1
,1331,3,1
,1331,4,1
,1332,3,1
,1332,4,1
,1333,3,1
,1333,4,1
,1334,3,1
,1334,4,1
,1335,3,1
,1335,4,1
,1336,3,1
,1336,4,1
,1337,3,1
,1337,4,1
,1338,3,1
,1338,4,1
,1339,4,1
,1340,3,1
,1340,4,1
,1341,3,1
,1341,4,1
,1342,3,1
,1342,4,1
,1343,4,1
,1344,3,1
,1344,4,1
,1344,4,1
,1345,3,1
,1345,4,1
,1346,3,1
,1346,4,1
,1347,3,1
,1347,4,1
,1348,3,1
,1348,4,1
,1349,3,1
,1349,4,1
,1350,3,1
,1350,4,1
,1350,4,1
,1351,3,1
,1351,4,1
,1352,3,1
,1352,4,1
,1353,3,1
,1353,4,1
,1354,3,1
,1354,4,1
,1355,3,1
,1355,4,1
,1356,3,1
,1356,4,1
,1357,3,1
,1357,4,1
,1358,3,1
,1358,4,1
,1358,4,1
,1359,3,1
,1359,4,1
,1360,3,1
,1360,4,1
,1361,3,1
,1361,4,1
,1362,3,1
,1362,4,1
,1362,4,1
,1363,3,1
,1363,4,1
,1364,3,1
,1364,4,1
,1365,3,1
,1365,4,1
,1366,3,1
,1366,4,1
,1367,3,1
,1367,4,1
,1368,4,1
,1369,3,1
,1369,4,1
,1370,3,1
,1370,4,1
,1371,3,1
,1371,4,1
,1372,4,1
,1373,4,1
,1374,3,1
,1374,4,1
,1375,4,1
,1376,4,1
,1377,4,1
,1378,4,1
,1379,4,1
,1380,4,1
,1381,3,1
,1381,4,1
,1382,4,1
,1383,3,1
,1383,4,1
,1384,4,1
,1385,3,1
,1385,4,1
,1386,4,1
,1387,3,1
,1387,4,1
,1388,3,1
,1388,4,1
,1389,3,1
,1389,4,1
,1390,4,1
,1391,4,1
,1392,4,1
,1393,4,1
,1394,4,1
,1395,3,1
,1395,4,1
,1396,4,1
,1397,3,1
,1397,4,1
,1398,4,1
,1399,4,1
,1400,3,1
,1400,4,1
,1401,4,1
,1402,3,1
,1402,4,1
,1403,3,1
,1403,4,1
,1404,3,1
,1404,4,1
,1405,3,1
,1405,4,1
,1406,4,1
,1407,4,1
,1408,4,1
,1409,4,1
,1410,3,1
,1410,4,1
,1411,3,1
,1411,4,1
,1412,4,1
,1413,3,1
,1413,4,1
,1414,4,1
,1415,4,1
,1416,3,1
,1416,4,1
,1417,4,1
,1418,4,1
,1419,3,1
,1419,4,1
,1420,4,1
,1421,3,1
,1421,4,1
,1629,4,1
,1635,4,1
,3074,4,1
,4277,4,1
,4987,2,1
,4987,2,1
,6669,4,1
,6669,4,1
,6669,4,1
,9304,4,1
,14661,4,1
,15032,4,1
,19639,4,1
,24057,4,1
,24059,4,1
,24710,4,1
,26655,4,1
,27335,4,1
,28773,4,1
,32154,4,1
,33018,4,1
,34166,4,1
,34166,4,1
,34166,4,1
,36277,4,1
,37398,4,1
,49717,4,1
,50651,4,1
,52520,4,1
,56505,4,1
,56578,4,1
,61459,4,1
,62033,4,1
,65715,4,1
,68301,4,1
,69217,4,1
,82170,4,1
,82170,4,1
,82378,4,1
,88138,4,1
,89990,3,1
,92836,4,1
,114345,4,1
,114781,4,1
,117676,4,1
,119006,4,1
,124238,4,1
,125976,4,1
,126822,4,1
,156609,4,1
,157921,4,1
,159035,4,1
,159218,4,1
,160357,4,1
,162171,4,1
,163303,4,1
,173032,4,1
,173032,4,1
,177281,4,1
,182330,4,1
,190097,4,1
,200046,4,1
,202682,4,1
,228951,4,1
,236097,4,1
,237582,4,1
,243086,4,1
,245176,4,1
,252834,4,1
,257240,4,1
,257603,4,1
,283875,4,1
,287876,4,1
,298424,4,1
,298424,4,1
,319975,4,1
,360787,4,1
,368434,4,1
,368440,4,1
,368440,4,1
,384022,4,1
,404106,4,1
,405869,4,1
,420418,4,1
,422275,4,1
,424794,4,1
,425479,4,1
,450806,4,1
,473330,4,1
,484019,4,1
,507256,4,1
,517750,4,1
,620999,4,1
,621698,4,1
,625576,4,1
,668267,4,1
,672621,4,1
,684813,4,1
,772389,4,1
,774138,4,1
,774138,4,1
,781791,4,1
,782932,4,1
,783204,4,1
,783204,4,1
,785453,4,1
,808065,4,1
,808119,4,1
,843678,4,1
,856075,4,1
,920009,4,1
,983927,2,1
,983927,2,1
5,60,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,64,2,1
,788,3,1
,848,3,1
,1003,3,1
,1023,3,1
,1032,3,1
,1060,5,1
,1061,5,1
,1062,5,1
,1063,5,1
,1064,5,1
,1065,5,1
,1066,5,1
,1067,5,1
,1068,5,1
,1069,5,1
,1070,5,1
,1071,5,1
,1072,5,1
,1073,5,1
,1074,5,1
,1075,5,1
,1076,3,1
,1076,4,1
,1078,5,1
,1079,5,1
,1080,2,1
,1080,5,1
,1081,5,1
,1082,5,1
,1084,5,1
,1085,5,1
,1086,5,1
,1087,5,1
,1088,3,1
,1088,4,1
,1089,5,1
,1090,5,1
,1091,5,1
,1092,5,1
,1093,5,1
,1141,5,1
,1142,5,1
,1143,5,1
,1144,5,1
,1145,5,1
,1146,5,1
,1147,5,1
,1148,5,1
,1149,5,1
,1150,5,1
,1151,5,1
,1152,5,1
,1153,5,1
,1195,5,1
,1422,5,1
,1423,5,1
,1424,5,1
,1425,5,1
,1426,5,1
,1427,3,1
,1427,4,1
,1428,3,1
,1428,4,1
,1429,3,1
,1429,4,1
,1430,5,1
,1431,3,1
,1431,4,1
,1432,5,1
,1433,4,1
,1433,5,1
,1434,5,1
,1435,5,1
,1436,5,1
,1437,3,1
,1437,4,1
,1438,3,1
,1438,4,1
,1439,3,1
,1439,4,1
,1440,3,1
,1440,4,1
,1441,3,1
,1441,4,1
,1442,3,1
,1442,4,1
,1443,3,1
,1443,4,1
,1443,4,1
,1444,3,1
,1444,4,1
,1445,3,1
,1445,4,1
,1446,3,1
,1446,4,1
,1447,3,1
,1447,4,1
,1448,3,1
,1448,4,1
,1449,3,1
,1449,4,1
,1450,3,1
,1450,4,1
,1451,3,1
,1451,4,1
,1452,3,1
,1452,4,1
,1453,3,1
,1453,4,1
,1454,3,1
,1454,4,1
,1455,5,1
,1456,5,1
,1457,4,1
,1457,5,1
,1458,5,1
,1459,5,1
,1460,5,1
,1461,5,1
,1462,5,1
,1463,5,1
,1464,5,1
,1465,5,1
,1466,5,1
,1467,5,1
,1468,5,1
,1469,3,1
,1469,4,1
,1470,3,1
,1470,4,1
,1471,3,1
,1471,4,1
,1472,3,1
,1472,4,1
,1473,3,1
,1473,4,1
,1474,5,1
,1475,5,1
,1476,3,1
,1476,4,1
,1477,3,1
,1477,4,1
,1478,3,1
,1478,4,1
,1479,5,1
,1480,5,1
,1481,5,1
,1482,3,1
,1482,4,1
,1483,5,1
,1484,5,1
,1485,5,1
,1486,5,1
,1487,5,1
,1488,3,1
,1488,4,1
,1489,3,1
,1489,4,1
,1490,3,1
,1490,4,1
,1491,3,1
,1491,4,1
,1491,4,1
,1492,3,1
,1492,4,1
,1493,3,1
,1493,4,1
,1494,5,1
,1495,5,1
,1496,5,1
,1497,5,1
,1498,5,1
,1499,5,1
,1500,5,1
,1501,4,1
,1501,5,1
,1502,5,1
,1503,5,1
,1504,5,1
,1506,5,1
,1507,5,1
,1508,5,1
,1509,5,1
,1510,5,1
,1511,5,1
,1512,4,1
,1512,5,1
,1513,5,1
,1514,5,1
,1515,5,1
,1516,3,1
,1516,4,1
,1517,3,1
,1517,4,1
,1518,4,1
,1519,3,1
,1519,4,1
,1520,5,1
,1521,5,1
,1522,5,1
,1523,5,1
,1524,3,1
,1524,3,1
,1524,4,1
,1525,5,1
,1526,5,1
,1527,5,1
,1528,4,1
,1528,5,1
,1529,5,1
,1530,3,1
,1530,4,1
,1531,3,1
,1531,4,1
,1532,3,1
,1532,4,1
,1533,3,1
,1533,4,1
,1534,3,1
,1534,4,1
,1535,5,1
,1536,5,1
,1537,5,1
,1538,5,1
,1539,4,1
,1539,5,1
,1540,5,1
,1541,5,1
,1542,5,1
,1543,5,1
,1544,5,1
,1545,5,1
,1546,5,1
,1547,5,1
,1549,5,1
,1550,5,1
,1551,5,1
,1552,5,1
,1553,5,1
,1554,5,1
,1555,4,1
,1555,5,1
,1556,5,1
,1557,5,1
,1558,3,1
,1558,4,1
,1559,4,1
,1559,5,1
,1560,5,1
,1561,5,1
,1562,5,1
,1563,4,1
,1563,5,1
,1564,5,1
,1565,5,1
,1566,5,1
,1567,5,1
,1568,4,1
,1568,5,1
,1569,4,1
,1569,5,1
,1570,4,1
,1570,5,1
,1571,4,1
,1571,5,1
,1572,5,1
,1573,5,1
,1575,5,1
,1576,4,1
,1576,5,1
,1577,4,1
,1577,5,1
,1578,5,1
,1579,4,1
,1579,5,1
,1580,4,1
,1580,5,1
,1581,4,1
,1581,4,1
,1581,5,1
,1582,4,1
,1582,5,1
,1583,4,1
,1583,5,1
,1584,4,1
,1584,5,1
,1585,3,1
,1585,4,1
,1586,3,1
,1586,4,1
,1587,3,1
,1587,4,1
,1588,3,1
,1588,4,1
,1589,3,1
,1589,4,1
,1590,3,1
,1590,4,1
,1591,3,1
,1591,4,1
,1592,3,1
,1592,4,1
,1593,3,1
,1593,4,1
,1594,3,1
,1594,4,1
,1595,3,1
,1595,4,1
,1596,3,1
,1596,4,1
,1597,3,1
,1597,4,1
,1598,3,1
,1598,4,1
,1599,3,1
,1599,4,1
,1600,3,1
,1600,4,1
,1601,3,1
,1601,4,1
,1602,3,1
,1602,4,1
,1603,3,1
,1603,4,1
,1604,3,1
,1604,4,1
,1605,3,1
,1605,4,1
,1606,3,1
,1606,4,1
,1607,3,1
,1607,4,1
,1608,3,1
,1608,4,1
,1609,3,1
,1609,4,1
,1610,3,1
,1610,4,1
,1611,3,1
,1611,4,1
,1612,3,1
,1612,4,1
,1613,3,1
,1613,4,1
,1614,3,1
,1614,4,1
,1615,3,1
,1615,4,1
,1616,3,1
,1616,4,1
,1617,3,1
,1617,4,1
,1618,3,1
,1618,4,1
,1619,2,1
,1619,3,1
,1619,3,1
,1619,4,1
,1619,4,1
,1619,4,1
,1620,3,1
,1620,4,1
,1621,3,1
,1621,4,1
,1622,3,1
,1622,4,1
,1623,3,1
,1623,4,1
,1624,3,1
,1624,4,1
,1625,3,1
,1625,4,1
,1626,3,1
,1626,4,1
,1627,3,1
,1627,4,1
,1628,3,1
,1628,4,1
,1629,3,1
,1629,4,1
,1630,3,1
,1630,4,1
,1631,3,1
,1631,4,1
,1632,3,1
,1632,4,1
,1633,3,1
,1633,4,1
,1634,3,1
,1634,4,1
,1635,3,1
,1635,4,1
,1636,3,1
,1636,4,1
,1637,3,1
,1637,4,1
,1638,3,1
,1638,4,1
,1639,3,1
,1639,4,1
,1640,3,1
,1640,4,1
,1641,3,1
,1641,4,1
,1642,3,1
,1642,4,1
,1643,3,1
,1643,4,1
,1644,3,1
,1644,4,1
,1645,3,1
,1645,4,1
,1646,3,1
,1646,4,1
,1647,3,1
,1647,4,1
,1648,3,1
,1648,4,1
,1649,3,1
,1649,4,1
,1650,3,1
,1650,4,1
,1651,3,1
,1651,4,1
,1652,3,1
,1652,4,1
,1653,3,1
,1653,4,1
,1654,3,1
,1654,4,1
,1655,3,1
,1655,4,1
,1656,3,1
,1656,4,1
,1657,3,1
,1657,4,1
,1658,3,1
,1658,4,1
,1659,3,1
,1659,4,1
,1660,3,1
,1660,4,1
,1661,3,1
,1661,4,1
,1662,3,1
,1662,4,1
,1663,3,1
,1663,4,1
,1664,3,1
,1664,4,1
,1665,3,1
,1665,4,1
,1666,3,1
,1666,4,1
,1667,3,1
,1667,4,1
,1668,3,1
,1668,4,1
,1669,3,1
,1669,4,1
,1670,3,1
,1670,4,1
,1671,3,1
,1671,4,1
,1672,3,1
,1672,4,1
,1673,3,1
,1673,4,1
,1674,3,1
,1674,4,1
,1676,3,1
,1676,4,1
,1677,3,1
,1677,4,1
,1678,3,1
,1678,4,1
,1679,3,1
,1679,4,1
,1680,3,1
,1680,4,1
,1681,3,1
,1681,4,1
,1682,3,1
,1682,4,1
,1683,3,1
,1683,4,1
,1684,5,1
,1685,5,1
,1686,5,1
,1687,5,1
,1688,5,1
,1689,5,1
,1691,5,1
,1692,5,1
,1693,5,1
,1694,5,1
,1695,5,1
,1696,5,1
,1697,5,1
,1698,5,1
,1699,5,1
,1700,5,1
,1701,5,1
,1702,5,1
,1703,5,1
,1704,5,1
,1705,5,1
,1706,4,1
,1706,4,1
,1706,5,1
,1707,5,1
,1708,5,1
,1709,5,1
,1710,5,1
,1711,5,1
,1712,5,1
,1713,5,1
,1714,5,1
,1715,5,1
,1716,5,1
,1717,3,1
,1717,4,1
,1718,3,1
,1718,4,1
,1719,5,1
,1720,5,1
,1721,5,1
,1722,5,1
,1723,5,1
,1724,5,1
,1725,5,1
,1726,5,1
,1728,5,1
,1729,5,1
,1731,5,1
,1732,5,1
,1733,5,1
,1734,3,1
,1734,4,1
,1735,3,1
,1735,4,1
,1736,3,1
,1736,3,1
,1736,4,1
,1736,4,1
,1737,3,1
,1737,4,1
,1737,5,1
,1738,5,1
,1739,4,1
,1739,5,1
,1740,3,1
,1740,4,1
,1741,3,1
,1741,4,1
,1742,3,1
,1742,4,1
,1743,3,1
,1743,4,1
,1744,3,1
,1744,4,1
,1745,5,1
,1746,5,1
,1747,5,1
,1748,5,1
,1749,5,1
,1750,5,1
,1751,5,1
,1752,3,1
,1752,4,1
,1753,5,1
,1754,5,1
,1755,5,1
,1756,5,1
,1757,5,1
,1758,5,1
,1759,5,1
,1760,5,1
,1761,4,1
,1761,5,1
,1762,5,1
,1763,5,1
,1764,5,1
,1765,5,1
,1766,5,1
,1767,5,1
,1768,3,1
,1768,3,1
,1768,4,1
,1769,3,1
,1769,4,1
,1769,5,1
,1770,3,1
,1770,4,1
,1771,3,1
,1771,4,1
,1772,5,1
,1773,5,1
,1774,4,1
,1774,5,1
,1775,5,1
,1776,5,1
,1777,4,1
,1777,5,1
,1778,5,1
,1779,5,1
,1780,3,1
,1780,4,1
,1781,3,1
,1781,4,1
,1782,5,1
,1783,5,1
,1784,5,1
,1785,5,1
,1786,5,1
,1787,5,1
,1788,5,1
,1789,5,1
,1790,5,1
,1791,5,1
,1792,5,1
,1793,5,1
,1794,5,1
,1795,5,1
,1796,5,1
,1797,5,1
,1798,5,1
,1799,5,1
,1800,5,1
,1801,5,1
,1802,5,1
,1803,5,1
,1804,5,1
,1805,5,1
,1806,5,1
,1807,5,1
,1808,5,1
,1809,5,1
,1810,5,1
,1811,5,1
,1812,5,1
,1813,5,1
,1814,5,1
,1815,5,1
,1816,3,1
,1816,4,1
,1817,3,1
,1817,4,1
,1818,5,1
,1819,5,1
,1820,5,1
,1821,5,1
,1822,5,1
,1823,5,1
,1824,5,1
,1825,5,1
,1826,3,1
,1826,4,1
,1827,5,1
,1828,5,1
,1829,5,1
,1830,5,1
,1831,4,1
,1831,5,1
,1832,5,1
,1833,5,1
,1834,5,1
,1835,5,1
,1836,5,1
,1837,5,1
,1838,5,1
,1839,5,1
,1840,5,1
,1841,5,1
,1842,5,1
,1843,5,1
,1844,5,1
,1845,5,1
,1846,5,1
,1847,3,1
,1847,4,1
,1848,3,1
,1848,4,1
,1849,3,1
,1849,4,1
,1850,3,1
,1850,4,1
,1851,3,1
,1851,4,1
,1852,3,1
,1852,4,1
,1853,3,1
,1853,4,1
,1854,3,1
,1854,4,1
,1855,3,1
,1855,4,1
,1856,3,1
,1856,4,1
,1857,3,1
,1857,4,1
,1858,4,1
,1858,5,1
,1859,3,1
,1859,4,1
,1859,4,1
,1859,4,1
,1860,3,1
,1860,4,1
,1861,3,1
,1861,4,1
,1862,3,1
,1862,4,1
,1863,3,1
,1863,4,1
,1864,3,1
,1864,4,1
,1865,5,1
,1866,5,1
,1867,5,1
,1868,5,1
,1869,5,1
,1870,5,1
,1871,5,1
,1872,5,1
,1873,5,1
,1874,3,1
,1874,4,1
,1875,3,1
,1875,4,1
,1876,5,1
,1877,5,1
,1878,5,1
,1879,5,1
,1880,5,1
,1881,5,1
,1882,3,1
,1882,3,1
,1882,4,1
,1883,5,1
,1884,5,1
,1885,5,1
,1886,5,1
,1887,5,1
,1888,4,1
,1888,5,1
,1889,4,1
,1889,5,1
,1890,5,1
,1891,5,1
,1892,5,1
,1893,5,1
,1894,5,1
,1895,5,1
,1896,3,1
,1896,4,1
,1897,3,1
,1897,4,1
,1898,3,1
,1898,4,1
,1899,5,1
,1900,5,1
,1901,5,1
,1902,5,1
,1903,5,1
,1904,5,1
,1905,3,1
,1905,4,1
,1906,3,1
,1906,4,1
,1907,4,1
,1908,4,1
,1909,3,1
,1909,4,1
,1910,3,1
,1910,4,1
,1911,5,1
,1912,5,1
,1913,5,1
,1914,5,1
,1915,2,1
,1915,3,1
,1915,3,1
,1915,4,1
,1915,4,1
,1915,4,1
,1915,4,1
,1915,4,1
,1915,4,1
,1915,4,1
,1915,5,1
,1916,4,1
,1917,3,1
,1917,3,1
,1917,4,1
,1918,3,1
,1918,4,1
,1919,3,1
,1919,4,1
,1920,3,1
,1920,4,1
,1921,5,1
,1922,5,1
,1923,5,1
,1924,5,1
,1925,5,1
,1926,5,1
,1927,5,1
,1928,5,1
,1929,5,1
,1930,5,1
,1931,5,1
,1932,3,1
,1932,4,1
,1933,5,1
,1934,5,1
,1935,4,1
,1935,5,1
,1936,3,1
,1936,4,1
,1937,5,1
,1938,5,1
,1939,5,1
,1940,5,1
,1943,5,1
,1944,5,1
,1945,5,1
,1946,5,1
,1947,5,1
,1948,5,1
,1949,5,1
,1950,3,1
,1950,4,1
,1951,3,1
,1951,4,1
,1951,4,1
,1952,3,1
,1952,4,1
,1953,3,1
,1953,4,1
,1954,3,1
,1954,4,1
,1955,3,1
,1955,4,1
,1956,3,1
,1956,4,1
,1957,3,1
,1957,4,1
,1958,3,1
,1958,4,1
,1959,5,1
,1960,5,1
,1961,5,1
,1962,5,1
,1963,5,1
,1964,5,1
,1965,5,1
,1966,5,1
,1967,5,1
,1968,5,1
,1969,5,1
,1970,5,1
,1971,4,1
,1971,5,1
,1972,5,1
,1973,5,1
,1974,5,1
,1975,5,1
,1976,5,1
,1977,5,1
,1978,5,1
,1979,5,1
,1980,5,1
,1981,5,1
,1982,5,1
,1983,5,1
,1984,5,1
,1986,5,1
,1987,5,1
,1988,5,1
,1989,5,1
,1991,5,1
,1992,5,1
,1993,5,1
,1994,5,1
,1995,5,1
,1996,5,1
,1997,3,1
,1997,4,1
,1998,3,1
,1998,4,1
,1999,3,1
,1999,4,1
,2000,3,1
,2000,4,1
,2001,3,1
,2001,4,1
,2002,3,1
,2002,4,1
,2003,3,1
,2003,4,1
,2004,3,1
,2004,4,1
,2005,3,1
,2005,4,1
,2006,3,1
,2006,4,1
,2007,3,1
,2007,4,1
,2008,3,1
,2008,4,1
,2009,3,1
,2009,4,1
,2010,3,1
,2010,4,1
,2011,5,1
,2012,5,1
,2013,5,1
,2014,5,1
,2015,5,1
,2016,5,1
,2017,5,1
,2018,3,1
,2018,4,1
,2019,3,1
,2019,4,1
,2020,3,1
,2020,4,1
,2021,3,1
,2021,4,1
,2022,3,1
,2022,4,1
,2023,5,1
,2024,5,1
,2025,5,1
,2026,3,1
,2026,4,1
,2027,4,1
,2027,5,1
,2028,5,1
,2029,5,1
,2030,5,1
,2031,5,1
,2033,5,1
,2034,5,1
,2035,5,1
,2037,5,1
,2038,5,1
,2039,5,1
,2040,4,1
,2040,5,1
,2041,5,1
,2042,5,1
,2043,5,1
,2044,5,1
,2045,5,1
,2046,5,1
,2047,5,1
,2048,4,1
,2048,5,1
,2049,5,1
,2050,5,1
,2051,4,1
,2051,4,1
,2051,4,1
,2051,4,1
,2051,5,1
,2052,5,1
,2053,5,1
,2054,5,1
,2055,5,1
,2056,5,1
,2057,5,1
,2058,5,1
,2059,3,1
,2059,3,1
,2059,4,1
,2060,3,1
,2060,4,1
,2061,3,1
,2061,4,1
,2062,3,1
,2062,4,1
,2062,4,1
,2063,3,1
,2063,4,1
,2064,3,1
,2064,4,1
,2064,4,1
,2064,4,1
,2065,3,1
,2065,4,1
,2066,3,1
,2066,4,1
,2067,3,1
,2067,4,1
,2068,3,1
,2068,4,1
,2069,3,1
,2069,4,1
,2069,4,1
,2069,4,1
,2069,4,1
,2070,3,1
,2070,4,1
,2070,4,1
,2070,4,1
,2070,4,1
,2070,4,1
,2070,4,1
,2070,4,1
,2070,4,1
,2071,3,1
,2071,4,1
,2072,3,1
,2072,4,1
,2072,4,1
,2072,4,1
,2072,4,1
,2073,3,1
,2073,4,1
,2073,4,1
,2074,3,1
,2074,4,1
,2074,4,1
,2074,4,1
,2075,3,1
,2075,4,1
,2076,3,1
,2076,4,1
,2076,4,1
,2076,4,1
,2076,4,1
,2076,4,1
,2077,3,1
,2077,4,1
,2077,4,1
,2078,3,1
,2078,4,1
,2078,4,1
,2078,4,1
,2078,4,1
,2079,3,1
,2079,4,1
,2079,4,1
,2079,4,1
