,first_user_id,venue_id,average_rating,sum_count,distance..km.,Y_Value
2940,15,17524,3,1,1593.6,0
2941,15,17525,3,1,1558.8,0
2942,15,17526,3,1,1580.8,1
2943,15,17527,3,1,1572.7,0
2944,15,17528,3,1,1585.3,0
2945,15,17529,3,1,1589.5,1
2946,15,17530,3,1,1556,0
2947,15,17531,3,1,1599.8,0
2948,15,17532,3,1,1563.4,0
2949,15,17533,3,1,1568.5,1
2950,15,17534,3,1,1595.1,1
2951,15,17535,3,1,1587.2,0
2952,15,17536,3,1,1579.3,0
2953,15,17537,3,1,1595,1
2954,15,17538,3,1,1568.3,0
2955,15,17539,3,1,1543.9,0
2956,15,17540,3,1,1539.8,0
2957,15,17541,3,1,1573.5,1
2958,15,17542,3,1,1568.4,1
2959,15,17624,4,1,2096.4,1
2960,15,17693,3.5,2,1638.6,0
2961,15,18073,4,1,2437,1
2962,15,18453,3.5,2,2467.6,0
2963,15,18707,3.5,2,1799.4,1
2964,15,18796,3.5,2,566.8,0
2965,15,19037,3,1,2553.6,0
2966,15,19639,4,1,2467.6,0
2967,15,19683,4,1,1581.3,1
2968,15,19713,4,1,1805.3,0
2969,15,19783,3,1,1636,1
2970,15,19992,4,1,1192.8,0
2971,15,20522,3,1,2553.2,0
2972,15,20681,3,1,1585.3,0
2973,15,21565,5,1,1376,0
2974,15,21646,4,1,1637.2,1
2975,15,21675,3,2,1684.8,0
2976,15,21676,3,2,1685,0
2977,15,21948,2,5,1598.7,1
2978,15,22073,4,1,2458.3,0
2979,15,22081,3,1,2472.6,0
2980,15,22237,3,1,2250.7,1
2981,15,22264,4,1,2434.5,1
2982,15,22952,2,1,2472.8,1
2983,15,23317,3.5,2,1637.4,0
2984,15,23443,3,1,1684.9,0
2985,15,23558,2,6,1807.6,0
2986,15,24057,4,1,1638.6,1
2987,15,24059,4,1,1638.4,1
2988,15,24206,4,1,568.4,0
2989,15,24710,4,2,2458.6,1
2990,15,24972,2,1,1803.8,0
2991,15,25132,3,1,478.7,0
2992,15,25396,3.5,2,2552.5,1
2993,15,25519,3,1,1684.6,1
2994,15,25521,3.5,2,1685.2,0
2995,15,26617,3.5,2,574.3,0
2996,15,26644,3,1,569.1,1
2997,15,26654,3.5,2,1377.2,1
2998,15,26655,4,1,1638.6,0
2999,15,27010,4,1,2460.5,0
3000,15,27335,4,1,1462.4,0
3001,15,27432,4,1,1180.5,0
3002,15,27677,3,1,2097.2,0
3003,15,27708,3.3,3,562.3,1
3004,15,27924,3.5,4,1583.6,0
3005,15,28192,2,1,2096.1,0
3006,15,28298,3.5,2,570.9,0
3007,15,28304,2,11,570.6,0
3008,15,28641,3.7,3,21.3,0
3009,15,28659,3.5,2,22.6,1
3010,15,28662,3.5,2,33.5,0
3011,15,28666,3.5,2,32,1
3012,15,28730,3,1,1802.3,1
3013,15,28773,4,1,2551.8,1
3014,15,28838,4,1,1636.2,0
3015,15,28853,3,1,2463.5,1
3016,15,28854,3,1,2453.8,0
3017,15,28858,3,1,2457.1,0
3018,15,28889,3,1,2472.3,0
3019,15,29142,3.5,2,18.6,1
3020,15,29165,3,1,4.4,0
3021,15,29210,4,1,21.1,0
3022,15,29215,3.5,2,180.9,0
3023,15,29234,3.5,2,33.2,0
3024,15,29488,2,3,2120.9,0
3025,15,29557,3,1,1635.8,0
3026,15,29572,3,1,1637.2,0
3027,15,29777,4,2,1684.6,1
3028,15,30035,4,1,1112.8,1
3029,15,31034,3.5,4,15.2,0
3030,15,31092,3,1,479.8,0
3031,15,31299,3.5,2,1457.9,0
3032,15,31311,2,1,1092.9,0
3033,15,31315,3.5,2,10.2,0
3034,15,31327,4,1,1112.2,1
3035,15,31673,3,1,2247.6,0
3036,15,31762,3,1,1684.8,1
3037,15,31763,3.5,2,2552.8,0
3038,15,31791,3.8,6,2552.7,0
3039,15,32050,3,1,1637.9,0
3040,15,32154,4,1,1639.2,1
3041,15,32679,2,2,2406.6,0
3042,15,32710,3.5,2,1637.1,0
3043,15,32715,3,1,1636.2,0
3044,15,33018,4,1,1636.3,1
3045,15,33151,4,1,1640.2,1
3046,15,33177,4,2,564.6,1
3047,15,33201,3.5,2,5.9,0
3048,15,33354,3.5,2,1674.7,0
3049,15,33759,3,1,1141,0
3050,15,33842,2,1,1435.3,1
3051,15,34074,3,1,561.4,1
3052,15,34089,3,1,2436.7,1
3053,15,34129,3.7,5,4.9,0
3054,15,34130,3,1,10.1,0
3055,15,34166,4,3,2466,0
3056,15,34584,3,1,1684.7,1
3057,15,34719,3,1,8,0
3058,15,34721,2.8,4,8,0
3059,15,34750,3,1,2551.8,0
3060,15,34770,3,1,1503.9,0
3061,15,34976,4,1,19,1
3062,15,35227,5,1,1638.4,1
3063,15,35276,3,2,13.6,0
3064,15,35495,3.5,2,382.3,1
3065,15,35871,2.5,2,10.9,0
3066,15,35984,2,1,18.1,0
3067,15,35988,3.5,2,6.5,1
3068,15,36080,3.5,2,18.1,0
3069,15,36088,5,1,18.2,0
3070,15,36189,3.5,2,23.2,1
3071,15,36216,3,1,1672.3,0
3072,15,36219,3,1,1682.6,0
3073,15,36221,3,1,1503.8,0
3074,15,36223,3,2,18.1,1
3075,15,36235,3.5,2,10.8,0
3076,15,36265,5,1,6.1,0
3077,15,36269,3.3,3,9.1,0
3078,15,36277,4,1,2458.2,0
3079,15,36371,2,1,10.1,0
3080,15,36375,3.4,5,6.8,0
3081,15,36563,3,1,1636.1,0
3082,15,36584,3.5,2,9.8,1
3083,15,36586,3.5,2,18.6,0
3084,15,36923,3,1,11.8,0
3085,15,36927,3,1,9.3,0
3086,15,36932,3.5,2,18.2,0
3087,15,36949,3,2,13.5,1
3088,15,37074,3.5,2,2554.5,1
3089,15,37100,3,1,2556.3,1
3090,15,37101,3.5,2,2556.5,0
3091,15,37279,3,3,8,0
3092,15,37398,4,1,2556,1
3093,15,37399,3,1,2555.5,0
3094,15,37426,3.5,2,4.6,0
3095,15,37457,5,1,12.5,0
3096,15,37560,2.5,2,1685,0
3097,15,38040,2,1,5,0
3098,15,38063,3,1,4.7,0
3099,15,38064,3,1,3.6,1
3100,15,38067,3,1,8,1
3101,15,38068,3.5,2,4.8,1
3102,15,38069,3,1,6.5,1
3103,15,38071,3.3,3,14.7,0
3104,15,38074,2,1,11.2,0
3105,15,38075,4,1,10.8,1
3106,15,38076,2.5,2,4.3,1
3107,15,38077,3.5,2,8.7,0
3108,15,38078,2.4,7,4.6,0
3109,15,38079,3.5,2,5.9,0
3110,15,38082,3,1,4.6,1
3111,15,38084,3,1,10.4,1
3112,15,38085,2,1,3.8,0
3113,15,38088,3,1,2.5,0
3114,15,38113,2.5,2,4.7,0
3115,15,38114,3.5,2,9.7,0
3116,15,38116,3.5,4,4.5,0
3117,15,38136,3,1,2098.1,0
3118,15,38137,3,1,2097.9,0
3119,15,38372,3.5,2,6.3,0
3120,15,38424,2,1,647.6,1
3121,15,38451,3,1,18.1,0
3122,15,38610,3,1,1641.1,0
3123,15,38870,4,1,5.7,1
3124,15,38871,4,1,6.6,1
3125,15,38902,3.5,2,7.6,1
3126,15,38917,3,1,10,0
3127,15,38925,2.5,2,2553.3,0
3128,15,38940,3.5,2,9.8,0
3129,15,38942,3,1,6.5,0
3130,15,39025,3.1,6,8.5,1
3131,15,39026,5,1,33,1
3132,15,39215,2,1,18.6,0
3133,15,39313,3.5,2,9.7,0
3134,15,39314,3,2,6.1,0
3135,15,39332,3.5,2,19.7,1
3136,15,39419,3.5,2,8.1,1
3137,15,39421,3.5,2,6.8,0
3138,15,39424,3.5,2,15.7,1
3139,15,39547,5,1,1627.1,0
3140,15,39548,5,1,1637.9,0
3141,15,39549,5,1,1627.2,0
3142,15,39550,4.3,3,1636.1,1
3143,15,39551,5,1,1628,0
3144,15,39552,5,1,1628.6,1
3145,15,39553,5,1,1628,1
3146,15,39554,5,1,1620.7,0
3147,15,39555,5,1,1621.3,1
3148,15,39556,4.5,2,1638.8,1
3149,15,39558,3.5,2,1628.6,0
3150,15,39562,3.7,3,1632.4,0
3151,15,39563,5,1,1396.5,0
3152,15,39566,5,1,1399.5,1
3153,15,39567,5,1,1409.4,1
3154,15,39568,5,1,1375.1,1
3155,15,39569,5,1,1397.7,0
3156,15,39570,4.5,2,1397.4,0
3157,15,39571,5,1,1397.3,1
3158,15,39572,5,1,1377.6,0
3159,15,39573,5,1,1372.7,1
3160,15,39574,5,1,1399.9,0
3161,15,39575,5,1,1389.9,0
3162,15,39576,5,1,1399.3,0
3163,15,39577,5,1,714.3,1
3164,15,39578,5,1,1397.5,1
3165,15,39579,5,1,1397.7,0
3166,15,39580,5,1,1399.5,0
3167,15,39582,3.5,2,1397.6,0
3168,15,39583,3.5,2,1397.5,0
3169,15,39584,3.5,2,1397.4,0
3170,15,39585,3.5,2,1397.5,0
3171,15,39586,3.5,4,1392.2,0
3172,15,39587,3.5,2,8.9,0
3173,15,39588,3.5,2,24.2,0
3174,15,39589,3.5,2,9.2,1
3175,15,39590,5,1,7,1
3176,15,39591,5,1,376.1,0
3177,15,39592,5,1,259.7,1
3178,15,39593,4.5,2,2.1,0
3179,15,39594,3.7,3,4.6,0
3180,15,39595,3.3,5,7,0
3181,15,39596,5,1,21.6,0
3182,15,39597,5,1,6.2,0
3183,15,39598,4.5,2,8.2,0
3184,15,39599,5,1,324.7,0
3185,15,39600,3.5,2,5.8,0
3186,15,39601,3.5,2,39.6,1
3187,15,39602,3.5,2,17.8,1
3188,15,39603,3.5,2,42.7,1
3189,15,39604,3.5,2,564.8,1
3190,15,39605,3.5,2,567,0
3191,15,39606,3.5,2,570.4,0
3192,15,39607,3.5,2,570.1,0
3193,15,39608,3.5,2,570.9,1
3194,15,39609,3.5,2,570.9,0
3195,15,39610,3.5,2,25.3,0
3196,15,39611,3.5,2,10.5,0
3197,15,39612,3.5,2,570.9,1
3198,15,39613,3.7,3,8.4,0
3199,15,39614,5,1,10.7,1
3200,15,39615,5,1,12.4,0
3201,15,39616,5,1,12,0
3202,15,39617,4.5,2,7.3,0
3203,15,39618,5,1,172.4,1
3204,15,39619,5,1,169.4,1
3205,15,39620,5,1,170.5,1
3206,15,39621,5,1,168,0
3207,15,39622,5,1,169.7,0
3208,15,39623,5,1,169.4,0
3209,15,39624,2,1,167.2,1
3210,15,39625,5,1,168.1,1
3211,15,39626,5,1,165.3,1
3212,15,39627,5,1,164.3,0
3213,15,39628,5,1,167.9,0
3214,15,39629,5,1,168.1,0
3215,15,39630,5,1,167.1,0
3216,15,39631,5,1,167.8,0
3217,15,39632,5,1,167.2,1
3218,15,39633,5,1,167.1,0
3219,15,39634,4.3,3,167,0
3220,15,39635,4.5,2,169,1
3221,15,39636,5,1,178.2,1
3222,15,39637,5,1,166.9,0
3223,15,39638,5,1,167.1,0
3224,15,39639,5,1,215.7,0
3225,15,39640,5,1,167.5,1
3226,15,39641,3.5,2,244.2,0
3227,15,39642,3.5,2,12.4,1
3228,15,39643,3.5,2,167.7,1
3229,15,39644,3.5,2,182.1,1
3230,15,39645,3.5,2,167.9,0
3231,15,39647,3.5,2,170,0
3232,15,39650,5,1,21.2,1
3233,15,39651,4.5,2,1462.3,0
3234,15,39652,3.5,2,1464.3,0
3235,15,39653,5,1,18.8,0
3236,15,39654,5,1,12.3,0
3237,15,39655,5,1,0.8,0
3238,15,39656,3.5,2,6.7,1
3239,15,39657,3.5,2,23.3,1
3240,15,39658,3.5,2,5.8,0
3241,15,39659,3.5,2,7.7,0
3242,15,39660,3.3,3,11.2,0
3243,15,39661,3.5,2,10.2,0
3244,15,39662,3.5,4,11.4,0
3245,15,39663,3.5,2,4.3,1
3246,15,39664,3.5,2,4.5,1
3247,15,39665,3.8,4,17.8,0
3248,15,39666,3.5,2,0.4,1
3249,15,39667,3.5,2,2.8,0
3250,15,39668,3.5,2,10.1,0
3251,15,39669,3.5,2,4.3,1
3252,15,39670,4.3,3,4.5,0
3253,15,39671,5,1,131.8,1
3254,15,39672,5,1,415.2,1
3255,15,39673,5,1,16.6,0
3256,15,39674,5,1,414,0
3257,15,39675,5,1,21.2,0
3258,15,39676,5,1,415,0
3259,15,39677,5,1,20.9,0
3260,15,39678,5,1,18.2,0
3261,15,39679,5,1,20.9,0
3262,15,39680,5,1,17.7,0
3263,15,39681,4.5,2,1106.2,1
3264,15,39682,3.5,2,1027.4,0
3265,15,39683,3.5,2,1072.1,0
3266,15,39814,2,1,2537.9,1
3267,15,39838,5,1,1657.3,0
3268,15,39839,5,1,547,1
3269,15,39840,5,1,1635.9,1
3270,15,39841,5,1,1636.3,0
3271,15,39842,5,1,9.7,1
3272,15,39843,5,1,7.5,0
3273,15,39844,5,1,4.5,0
3274,15,39845,5,1,10.3,1
3275,15,40191,3,1,1637.4,0
3276,15,40511,2.5,2,2381.2,0
3277,15,40600,3,1,569.5,0
3278,15,41032,3,1,1636.5,1
3279,15,41305,3,1,1629.6,0
3280,15,42121,3.5,2,1502.2,0
3281,15,42344,3,1,2054.8,0
3282,15,42575,3.5,2,1806.6,0
3283,15,42964,4,1,8.6,1
3284,15,43512,3.5,2,2466.2,0
3285,15,44483,2,2,8.9,1
3286,15,45007,4,1,1504.8,0
3287,15,45107,3.7,3,5.4,1
3288,15,47014,4,1,1694.6,0
3289,15,47021,3,1,1502.5,1
3290,15,47187,4,1,1452.7,0
3291,15,47528,3.5,2,1659.5,0
3292,15,47781,3,1,867.5,0
3293,15,47895,5,1,2294.2,1
3294,15,47896,5,1,2294.2,1
3295,15,47897,5,1,2291.7,0
3296,15,47898,5,1,2294.4,1
3297,15,47899,5,1,2293,0
3298,15,47900,5,1,2285.1,1
3299,15,47901,5,1,2292.9,1
3300,15,47902,4.5,2,2344.2,1
3301,15,47904,5,1,1202.5,0
3302,15,47905,5,1,1196.6,0
3303,15,47906,5,1,2344.2,0
3304,15,47907,4.5,2,2344.3,0
3305,15,47908,5,1,1123.4,0
3306,15,47910,5,1,1147.1,0
3307,15,47911,4.5,2,1145.1,0
3308,15,47912,5,1,1144.3,0
3309,15,47913,5,1,1376.7,0
3310,15,47914,5,1,1145,0
3311,15,47915,5,1,1147,0
3312,15,47916,3.5,2,1779.4,1
3313,15,47917,3.5,2,1144.8,1
3314,15,47918,5,1,1796.2,1
3315,15,47919,5,1,1807,0
3316,15,47920,5,1,1807,0
3317,15,47921,5,1,1806.8,0
3318,15,47922,5,1,1808.1,1
3319,15,47923,5,1,1807,1
3320,15,47924,5,1,1807,0
3321,15,47925,4.5,2,1803.9,1
3322,15,47926,4.5,2,1807.2,0
3323,15,47927,4.5,2,1806.4,1
3324,15,47928,4.3,3,1807,0
3325,15,47929,5,1,1808.4,0
3326,15,47930,3.5,2,1805.1,0
3327,15,47932,3.7,3,1807,1
3328,15,47933,3.5,2,1807,0
3329,15,47934,3.5,2,1807,0
3330,15,47935,5,1,2457.5,0
3331,15,47936,5,1,2461.2,0
3332,15,47937,5,1,2462.7,1
3333,15,47938,5,1,2462.7,0
3334,15,47939,5,1,2459.5,1
3335,15,47940,5,1,2461.4,0
3336,15,47941,5,1,2460.2,0
3337,15,47942,5,1,2462.2,0
3338,15,47943,5,1,2475.6,0
3339,15,47944,5,1,2476,1
3340,15,47945,5,1,2475,1
3341,15,47946,5,1,2474.8,0
3342,15,47947,5,1,2475,0
3343,15,47948,5,1,2474.8,1
3344,15,47949,5,1,2474.5,0
3345,15,47950,5,1,2452.5,0
3346,15,47951,5,1,2457.1,1
3347,15,47953,5,1,570.2,0
3348,15,47954,5,1,570.3,1
3349,15,47955,5,1,571.2,1
3350,15,47956,4.5,2,571.7,0
3351,15,47957,5,1,571,1
3352,15,47958,5,1,570.4,0
3353,15,47959,5,1,571,0
3354,15,47960,5,1,2539.7,0
3355,15,47961,5,1,3265.9,0
3356,15,47962,5,1,570.6,0
3357,15,47963,5,1,570.2,1
3358,15,47964,5,1,3710.2,0
3359,15,47965,5,1,2539.7,1
3360,15,47966,5,1,559.1,1
3361,15,47967,5,1,3270.7,1
3362,15,47968,5,1,1636.4,0
3363,15,47969,5,1,3270.2,1
3364,15,47970,4.5,2,570.6,0
3365,15,47971,5,1,3710.2,0
3366,15,47972,5,1,571,1
3367,15,47973,5,1,632.8,1
3368,15,47974,4.5,2,570.3,0
3369,15,47975,5,1,570.6,1
3370,15,47976,4.5,2,571.9,0
3371,15,47977,4.5,2,1112.6,0
3372,15,47978,5,1,570.6,1
3373,15,47979,5,1,569.4,1
3374,15,47980,5,1,2539.7,1
3375,15,47981,2.5,4,1093.5,0
3376,15,47982,3.5,2,534.1,0
3377,15,47983,3.5,2,566.7,1
3378,15,47984,3.7,3,571.2,0
3379,15,47985,3.5,2,569.9,0
3380,15,47986,3.5,2,570.1,1
3381,15,47987,3.5,2,570,0
3382,15,47988,3.5,2,569.4,1
3383,15,47989,4,1,1636.6,1
3384,15,47990,3.5,2,570,0
3385,15,47991,3.5,2,570.5,1
3386,15,47992,3.5,2,1806.6,1
3387,15,47993,3.5,2,1806.6,1
3388,15,47994,3.5,2,1807.5,0
3389,15,47995,3.5,2,479.5,0
3390,15,47996,3.5,2,547.8,0
3391,15,47997,3.5,2,547.2,0
3392,15,47998,3.5,2,3710.2,1
3393,15,47999,3.5,2,3732.1,1
3394,15,48000,3.5,2,569.8,0
3395,15,48001,3.5,2,570.1,0
3396,15,48002,3.5,2,570.6,0
3397,15,48003,3.5,2,570.5,0
3398,15,48004,3.5,2,570.5,0
3399,15,48005,3.7,3,570.6,0
3400,15,48006,3.5,2,570.5,0
3401,15,48008,5,1,2533.8,0
3402,15,48009,5,1,3.2,0
3403,15,48010,3.8,3,4,1
3404,15,48011,5,1,6.1,0
3405,15,48012,3.5,2,2454.1,1
3406,15,48013,3.5,2,2451.1,0
3407,15,48014,3.3,3,16.7,0
3408,15,48015,3.5,2,15,0
3409,15,48016,5,1,4.4,0
3410,15,48017,5,1,8,1
3411,15,48018,5,1,12.2,0
3412,15,48019,5,1,18.4,1
3413,15,48020,5,1,3.4,1
3414,15,48021,5,1,3.9,1
3415,15,48022,5,1,12.7,0
3416,15,48023,4.5,2,2.8,0
3417,15,48024,4.5,2,10,1
3418,15,48025,5,1,18.6,1
3419,15,48026,5,1,4.3,1
3420,15,48027,5,1,11.2,0
3421,15,48028,5,1,4.9,0
3422,15,48029,4.5,2,12,1
3423,15,48030,5,1,13.1,0
3424,15,48031,5,1,12.7,0
3425,15,48032,5,1,11.7,0
3426,15,48033,5,1,12.3,1
3427,15,48034,5,1,4.9,0
3428,15,48035,3.5,2,6.8,1
3429,15,48036,3.7,3,9.1,0
3430,15,48037,5,1,380.2,1
3431,15,48038,5,1,380.9,1
3432,15,48039,3.5,2,380.8,0
3433,15,48040,5,1,21.9,0
3434,15,48041,5,1,3,1
3435,15,48042,5,1,7.6,0
3436,15,48043,4.5,2,7.7,0
3437,15,48044,5,1,5.6,1
3438,15,48045,5,1,4.1,1
3439,15,48046,5,1,1012.5,1
3440,15,48047,5,1,4.3,0
3441,15,48048,5,1,22,1
3442,15,48049,5,1,5.8,0
3443,15,48050,5,1,5.7,1
3444,15,48051,5,1,5.8,1
3445,15,48052,5,1,4.3,1
3446,15,48053,3.5,2,4.8,1
3447,15,48054,3.5,2,12.4,0
3448,15,48055,3.5,4,19.3,0
3449,15,48056,2.8,3,13.4,1
3450,15,48057,5,1,1718.6,1
3451,15,48058,3.5,2,1137.9,0
3452,15,48059,3.5,2,1138.6,1
3453,15,48060,3.5,2,19.1,0
3454,15,48061,3.5,2,9.8,0
3455,15,48062,4.5,2,1589.1,1
3456,15,48063,5,1,1592,1
3457,15,48064,4.5,2,1589.3,0
3458,15,48065,5,1,1592.3,0
3459,15,48066,5,1,1588.7,1
3460,15,48067,5,1,1570.4,0
3461,15,48068,5,1,1594.8,1
3462,15,48070,3.5,2,1587.6,0
3463,15,48071,3.5,2,1600.4,0
3464,15,48072,3.7,3,1600.6,0
3465,15,48073,3.5,2,1593.3,1
3466,15,48074,3.5,2,1600.9,0
3467,15,48075,3.5,2,1592.3,1
3468,15,48076,5,1,2250.5,0
3469,15,48077,5,1,2233.3,0
3470,15,48079,5,1,2237.4,0
3471,15,48080,5,1,2233.2,0
3472,15,48081,5,1,14.1,0
3473,15,48082,5,1,6.1,1
3474,15,48083,5,1,4.4,1
3475,15,48084,4.5,2,5.9,0
3476,15,48085,5,1,32.7,0
3477,15,48086,4.5,2,25.4,1
3478,15,48087,5,1,5.7,0
3479,15,48088,5,1,19.2,0
3480,15,48089,5,1,30.4,0
3481,15,48090,5,1,30.9,0
3482,15,48091,5,1,6.3,0
3483,15,48092,5,1,28.2,1
3484,15,48093,5,1,31.7,0
3485,15,48094,5,1,32.8,0
3486,15,48095,5,1,32.8,0
3487,15,48096,5,1,31.5,0
3488,15,48097,5,1,32.1,0
3489,15,48098,5,1,6.5,0
3490,15,48099,5,1,31.7,0
3491,15,48100,5,1,32.8,1
3492,15,48101,5,1,22.6,1
3493,15,48102,4.5,2,32.6,0
3494,15,48103,5,1,25.6,0
3495,15,48104,4.3,3,6.7,1
3496,15,48105,5,1,32.9,0
3497,15,48106,4.3,3,18.4,0
3498,15,48107,3.5,2,18.4,0
3499,15,48108,3.5,2,18.3,0
3500,15,48109,3.5,2,18,1
3501,15,48110,3.5,2,32,0
3502,15,48113,3.3,3,32.1,0
3503,15,48114,3.5,2,27.8,1
3504,15,48115,3.3,5,15,1
3505,15,48116,3.3,3,32.7,0
3506,15,48117,3.5,2,6.2,0
3507,15,48118,4,1,5.9,0
3508,15,48119,3.5,2,28.1,0
3509,15,48120,3.9,6,16.4,1
3510,15,48121,4,1,32.1,0
3511,15,48123,3.5,2,2475.1,0
3512,15,48124,3.5,2,2472.4,0
3513,15,48779,3.7,3,1637.2,0
3514,15,49034,3.5,2,2246.9,0
3515,15,49348,3.5,2,1801.3,1
3516,15,49717,4,1,1462.4,0
3517,15,49820,4,1,1637.1,0
3518,15,49875,4,1,1643.5,0
3519,15,49932,3,1,1678.4,0
3520,15,49934,3,1,1685,0
3521,15,49936,3,1,1684.4,1
3522,15,49937,2.5,2,1684.4,1
3523,15,49938,3,1,1681.7,1
3524,15,50021,3.5,2,1636.2,0
3525,15,50077,3,1,1684.2,1
3526,15,50328,2,1,2050.1,1
3527,15,50651,4,2,1637.6,1
3528,15,50664,4,1,1118,0
3529,15,50721,3.5,2,1635.4,0
3530,15,50749,3.5,2,2248.3,1
3531,15,51712,2.5,2,1173,0
3532,15,51966,2,2,10.1,0
3533,15,52278,3.5,2,1570.8,0
3534,15,52311,3.5,2,2560.1,1
3535,15,52520,4,1,2435,0
3536,15,52650,4,1,564.4,0
3537,15,52770,3.5,2,1504.2,1
3538,15,52817,2.9,6,12,0
3539,15,52818,2,1,9.6,0
3540,15,52898,3,1,6.9,0
3541,15,52901,3,1,6.9,1
3542,15,52948,3,2,11.5,0
3543,15,52949,3.2,4,6,0
3544,15,53740,3,3,12.1,0
3545,15,53776,4,1,8.7,0
3546,15,53856,4,1,565.1,0
3547,15,54256,2.8,3,9.5,1
3548,15,54322,3,1,2095.1,1
3549,15,54360,3,1,2063.8,0
3550,15,54413,3,1,2061.1,1
3551,15,54570,3.5,2,62.3,1
3552,15,54621,4,1,2460.4,1
3553,15,54708,3,1,2057.5,0
3554,15,54905,3,1,1584.8,0
3555,15,54942,4,1,1491,1
3556,15,55388,2,1,2460.5,0
3557,15,55693,4,1,1637.7,0
3558,15,56307,3,1,2461.5,0
3559,15,56309,4,1,2460.9,1
3560,15,56505,4,1,2465.9,1
3561,15,56578,4,1,1635.4,0
3562,15,56656,4,1,1637.2,0
3563,15,56660,3.5,2,2348.6,1
3564,15,56713,5,1,2519.2,1
3565,15,56729,4,1,1540.6,0
3566,15,56796,3,1,2553.2,1
3567,15,56865,3,1,2464.6,1
3568,15,57150,3.5,2,1132.8,1
3569,15,57206,3.5,2,1684.7,0
3570,15,57229,4,1,2459.2,1
3571,15,57301,3,1,1375.6,0
3572,15,57493,4,1,1694.5,1
3573,15,58078,4,1,2465.9,0
3574,15,58278,3,1,1500,1
3575,15,58326,3.5,2,6.2,1
3576,15,58532,3,1,2467,0
3577,15,58635,3,1,1684.8,1
3578,15,58943,4,1,1637.2,0
3579,15,59517,3,1,2553.4,1
3580,15,59739,3.5,2,1585.2,1
3581,15,59971,4,2,1639,0
3582,15,60162,2,1,1470.7,0
3583,15,60583,3,1,1386.8,1
3584,15,61036,3,1,1131.6,0
3585,15,61459,4,1,1637.3,1
3586,15,61568,3.5,2,1803.8,1
3587,15,62033,4,1,2554.3,0
3588,15,62244,4,1,1504,0
3589,15,62369,3.5,2,1660.7,1
3590,15,62510,3.5,2,1659.5,0
3591,15,62659,2,1,2083.9,0
3592,15,62730,3,1,2105.1,1
3593,15,62731,3,1,2085.9,0
3594,15,62732,3,1,2095.3,1
3595,15,62733,3,1,2096.3,0
3596,15,62734,3,1,1684.8,0
3597,15,62735,3,1,1680,0
3598,15,62737,3,1,1683.8,1
3599,15,62739,3,1,1390.9,0
3600,15,62741,3,1,1372.9,0
3601,15,62742,3,1,1347.8,1
3602,15,62743,3,1,1388.3,0
3603,15,62744,3,1,1365.4,0
3604,15,62746,3,1,2559.4,0
3605,15,62747,3,1,2556.2,0
3606,15,62748,3,1,2553.9,1
3607,15,62750,3,1,2557.9,0
3608,15,62751,3,1,1460.8,0
3609,15,62752,3,1,1452.6,0
3610,15,62753,3,1,1459.4,0
3611,15,62754,3,1,1447.5,0
3612,15,62755,3,1,1441.8,1
3613,15,62756,3,1,1459.1,1
3614,15,62757,3,1,1426.6,0
3615,15,62758,3,1,2434.9,0
3616,15,62759,3,1,2420.4,0
3617,15,62760,3,1,2428.5,0
3618,15,62761,3,1,2436.2,0
3619,15,62764,4,1,1498.8,0
3620,15,62787,4,2,1636,0
3621,15,62788,3,1,1636.9,0
3622,15,62810,3,1,1713.5,0
3623,15,63087,4,1,1642.2,0
3624,15,63522,3,1,1501.4,1
3625,15,63983,4,1,1370.7,0
3626,15,64497,3.5,2,1501.6,1
3627,15,64833,3,1,2463.2,1
3628,15,65316,3,1,2466.1,0
3629,15,65319,3.5,2,2456.6,0
3630,15,65715,4,1,1640.6,1
3631,15,65859,3.5,2,2464.6,1
3632,15,66050,3,1,1584.1,1
3633,15,66465,4,2,1635.1,0
3634,15,66580,4,1,2435.4,0
3635,15,66885,4,1,1500,0
3636,15,67003,3,1,2490.2,0
3637,15,67701,3,1,1004.8,1
3638,15,67753,2,1,6.6,0
3639,15,67899,4,1,1636.9,0
3640,15,67931,4,1,1637.4,0
3641,15,68126,3.5,2,4.7,0
3642,15,68301,4,1,1806,0
3643,15,68543,3,1,2457.8,1
3644,15,68658,3,1,2446.6,1
3645,15,68910,3.5,2,10.2,0
3646,15,69217,4,1,1584.9,0
3647,15,69424,3.5,2,2448.9,0
3648,15,69441,3,1,2446.5,0
3649,15,69770,4,1,2437.2,1
3650,15,69771,4,1,2436.9,0
3651,15,69872,4,1,1637.4,0
3652,15,70252,4,1,1338,0
3653,15,71186,3,1,1635.4,0
3654,15,72361,2,1,2064.8,1
3655,15,72630,3.5,2,6.6,0
3656,15,72939,3.5,2,6.8,1
3657,15,72942,3.3,3,9.5,0
3658,15,73751,3.5,2,1648.4,1
3659,15,74026,3,1,1637.1,0
3660,15,74556,4,1,1694.6,0
3661,15,74650,2,1,5.7,0
3662,15,75273,3,1,1401.7,1
3663,15,75775,4,1,565.5,0
3664,15,76145,4,1,1495.5,0
3665,15,76187,4,2,1195.7,1
3666,15,76658,3.5,2,2537.7,1
3667,15,77340,3.7,3,1635.6,0
3668,15,77632,4,1,1640.3,0
3669,15,78074,4,1,568.1,0
3670,15,78640,4,1,1500,0
3671,15,79660,3.5,2,1659.5,1
3672,15,79842,3,1,471.4,0
3673,15,79917,3,1,1497.6,1
