first_user_id,venue_id,average_rating,sum_count,distance_km,Y.value
15,48038,5,1,380.9,1
15,48039,3.5,2,380.8,1
15,48040,5,1,21.9,1
15,48041,5,1,3,0
15,48042,5,1,7.6,1
15,48043,4.5,2,7.7,0
15,48044,5,1,5.6,0
15,48045,5,1,4.1,0
15,48046,5,1,1012.5,1
15,48047,5,1,4.3,0
15,48048,5,1,22,0
15,48049,5,1,5.8,1
15,48050,5,1,5.7,1
15,48051,5,1,5.8,1
15,48052,5,1,4.3,0
15,48053,3.5,2,4.8,0
15,48054,3.5,2,12.4,0
15,48055,3.5,4,19.3,0
15,48056,2.8,3,13.4,1
15,48057,5,1,1718.6,0
15,48058,3.5,2,1137.9,1
15,48059,3.5,2,1138.6,1
15,48060,3.5,2,19.1,0
15,48061,3.5,2,9.8,1
15,48062,4.5,2,1589.1,1
15,48063,5,1,1592,1
15,48064,4.5,2,1589.3,0
15,48065,5,1,1592.3,0
15,48066,5,1,1588.7,1
15,48067,5,1,1570.4,1
15,48068,5,1,1594.8,1
15,48070,3.5,2,1587.6,0
15,48071,3.5,2,1600.4,1
15,48072,3.7,3,1600.6,0
15,48073,3.5,2,1593.3,1
15,48074,3.5,2,1600.9,0
15,48075,3.5,2,1592.3,1
15,48076,5,1,2250.5,0
15,48077,5,1,2233.3,0
15,48079,5,1,2237.4,1
15,48080,5,1,2233.2,0
15,48081,5,1,14.1,1
15,48082,5,1,6.1,1
15,48083,5,1,4.4,1
15,48084,4.5,2,5.9,0
15,48085,5,1,32.7,1
15,48086,4.5,2,25.4,0
15,48087,5,1,5.7,0
15,48088,5,1,19.2,0
15,48089,5,1,30.4,0
15,48090,5,1,30.9,1
15,48091,5,1,6.3,0
15,48092,5,1,28.2,0
15,48093,5,1,31.7,1
15,48094,5,1,32.8,0
15,48095,5,1,32.8,0
15,48096,5,1,31.5,0
15,48097,5,1,32.1,0
15,48098,5,1,6.5,0
15,48099,5,1,31.7,0
15,48100,5,1,32.8,0
15,48101,5,1,22.6,1
15,48102,4.5,2,32.6,1
15,48103,5,1,25.6,0
15,48104,4.3,3,6.7,0
15,48105,5,1,32.9,1
15,48106,4.3,3,18.4,0
15,48107,3.5,2,18.4,1
15,48108,3.5,2,18.3,0
15,48109,3.5,2,18,0
15,48110,3.5,2,32,1
15,48113,3.3,3,32.1,1
15,48114,3.5,2,27.8,1
15,48115,3.3,5,15,0
15,48116,3.3,3,32.7,0
15,48117,3.5,2,6.2,0
15,48118,4,1,5.9,1
15,48119,3.5,2,28.1,0
15,48120,3.9,6,16.4,1
15,48121,4,1,32.1,0
15,48123,3.5,2,2475.1,1
15,48124,3.5,2,2472.4,0
15,48779,3.7,3,1637.2,0
15,49034,3.5,2,2246.9,0
15,49348,3.5,2,1801.3,1
15,49717,4,1,1462.4,1
15,49820,4,1,1637.1,0
15,49875,4,1,1643.5,0
15,49932,3,1,1678.4,0
15,49934,3,1,1685,0
15,49936,3,1,1684.4,0
15,49937,2.5,2,1684.4,0
15,49938,3,1,1681.7,0
15,50021,3.5,2,1636.2,0
15,50077,3,1,1684.2,0
15,50328,2,1,2050.1,0
15,50651,4,2,1637.6,0
15,50664,4,1,1118,0
15,50721,3.5,2,1635.4,0
15,50749,3.5,2,2248.3,1
15,51712,2.5,2,1173,0
15,51966,2,2,10.1,1
15,52278,3.5,2,1570.8,0
15,52311,3.5,2,2560.1,1
15,52520,4,1,2435,1
15,52650,4,1,564.4,0
15,52770,3.5,2,1504.2,0
15,52817,2.9,6,12,0
15,52818,2,1,9.6,0
15,52898,3,1,6.9,0
15,52901,3,1,6.9,1
15,52948,3,2,11.5,0
15,52949,3.2,4,6,1
15,53740,3,3,12.1,0
15,53776,4,1,8.7,0
15,53856,4,1,565.1,1
15,54256,2.8,3,9.5,1
15,54322,3,1,2095.1,1
15,54360,3,1,2063.8,0
15,54413,3,1,2061.1,0
15,54570,3.5,2,62.3,0
15,54621,4,1,2460.4,0
15,54708,3,1,2057.5,0
15,54905,3,1,1584.8,1
15,54942,4,1,1491,0
15,55388,2,1,2460.5,0
15,55693,4,1,1637.7,0
15,56307,3,1,2461.5,0
15,56309,4,1,2460.9,0
15,56505,4,1,2465.9,1
15,56578,4,1,1635.4,0
15,56656,4,1,1637.2,0
15,56660,3.5,2,2348.6,0
15,56713,5,1,2519.2,0
15,56729,4,1,1540.6,0
15,56796,3,1,2553.2,0
15,56865,3,1,2464.6,1
15,57150,3.5,2,1132.8,1
15,57206,3.5,2,1684.7,0
15,57229,4,1,2459.2,1
15,57301,3,1,1375.6,0
15,57493,4,1,1694.5,0
15,58078,4,1,2465.9,1
15,58278,3,1,1500,0
15,58326,3.5,2,6.2,0
15,58532,3,1,2467,0
15,58635,3,1,1684.8,1
15,58943,4,1,1637.2,0
15,59517,3,1,2553.4,0
15,59739,3.5,2,1585.2,0
15,59971,4,2,1639,0
15,60162,2,1,1470.7,1
15,60583,3,1,1386.8,1
15,61036,3,1,1131.6,0
15,61459,4,1,1637.3,0
15,61568,3.5,2,1803.8,0
15,62033,4,1,2554.3,1
15,62244,4,1,1504,0
15,62369,3.5,2,1660.7,0
15,62510,3.5,2,1659.5,0
15,62659,2,1,2083.9,1
15,62730,3,1,2105.1,0
15,62731,3,1,2085.9,0
15,62732,3,1,2095.3,1
15,62733,3,1,2096.3,0
15,62734,3,1,1684.8,1
15,62735,3,1,1680,0
15,62737,3,1,1683.8,0
15,62739,3,1,1390.9,0
15,62741,3,1,1372.9,0
15,62742,3,1,1347.8,1
15,62743,3,1,1388.3,0
15,62744,3,1,1365.4,1
15,62746,3,1,2559.4,0
15,62747,3,1,2556.2,0
15,62748,3,1,2553.9,1
15,62750,3,1,2557.9,1
15,62751,3,1,1460.8,0
15,62752,3,1,1452.6,0
15,62753,3,1,1459.4,1
15,62754,3,1,1447.5,1
15,62755,3,1,1441.8,1
15,62756,3,1,1459.1,0
15,62757,3,1,1426.6,0
15,62758,3,1,2434.9,0
15,62759,3,1,2420.4,0
15,62760,3,1,2428.5,1
15,62761,3,1,2436.2,1
15,62764,4,1,1498.8,0
15,62787,4,2,1636,0
15,62788,3,1,1636.9,0
15,62810,3,1,1713.5,0
15,63087,4,1,1642.2,1
15,63522,3,1,1501.4,1
15,63983,4,1,1370.7,0
15,64497,3.5,2,1501.6,0
15,64833,3,1,2463.2,1
15,65316,3,1,2466.1,0
15,65319,3.5,2,2456.6,0
15,65715,4,1,1640.6,0
15,65859,3.5,2,2464.6,1
15,66050,3,1,1584.1,0
15,66465,4,2,1635.1,0
15,66580,4,1,2435.4,1
15,66885,4,1,1500,1
15,67003,3,1,2490.2,0
15,67701,3,1,1004.8,1
15,67753,2,1,6.6,1
15,67899,4,1,1636.9,0
15,67931,4,1,1637.4,0
15,68126,3.5,2,4.7,1
15,68301,4,1,1806,1
15,68543,3,1,2457.8,0
15,68658,3,1,2446.6,0
15,68910,3.5,2,10.2,0
15,69217,4,1,1584.9,1
15,69424,3.5,2,2448.9,0
15,69441,3,1,2446.5,1
15,69770,4,1,2437.2,0
15,69771,4,1,2436.9,1
15,69872,4,1,1637.4,0
15,70252,4,1,1338,0
15,71186,3,1,1635.4,1
15,72361,2,1,2064.8,0
15,72630,3.5,2,6.6,0
15,72939,3.5,2,6.8,1
15,72942,3.3,3,9.5,0
15,73751,3.5,2,1648.4,0
15,74026,3,1,1637.1,1
15,74556,4,1,1694.6,0
15,74650,2,1,5.7,0
15,75273,3,1,1401.7,1
15,75775,4,1,565.5,0
15,76145,4,1,1495.5,1
15,76187,4,2,1195.7,1
15,76658,3.5,2,2537.7,0
15,77340,3.7,3,1635.6,1
15,77632,4,1,1640.3,0
15,78074,4,1,568.1,0
15,78640,4,1,1500,1
15,79660,3.5,2,1659.5,0
15,79842,3,1,471.4,0
15,79917,3,1,1497.6,1
15,81257,3,1,1584.4,1
15,81258,3,1,1585.1,0
15,81495,3,3,6.6,0
15,82158,3,1,1684.9,1
15,82170,4,2,1635.8,0
15,82378,4,1,1633.5,1
15,82455,3.7,3,21.5,0
15,82734,3,1,4.7,0
15,83198,3,2,1581,0
15,83582,3,1,1636.9,0
15,83966,4,1,2476.5,0
15,84329,2,1,6391.6,0
15,85240,3,1,24.6,1
15,85353,3.5,2,5.8,0
15,85354,3.5,2,6.7,1
15,85401,4,1,1637.7,0
15,85477,3,1,32.5,0
15,85494,3,1,565.3,1
15,85523,3,1,5.8,0
15,85591,3.3,4,6.7,0
15,85597,2,1,6.4,0
15,85600,3.5,2,3.8,0
15,85711,3,1,2.5,1
15,85719,4,1,11.6,1
15,85725,4,1,14.2,1
15,85728,4.5,2,383.2,0
15,85747,3.5,2,7.2,0
15,85795,3.8,3,7.1,1
15,85847,3.7,3,8.5,0
15,85909,4,1,60.2,1
15,85925,4,1,8.1,0
15,85931,3.5,2,14.8,0
15,85994,3.2,4,4.4,1
15,86033,2,1,12.7,1
15,86456,3.5,2,6.8,1
15,86624,3.5,2,2555.7,0
15,87000,3,1,1585,1
15,87844,4,2,1694.5,1
15,88138,4,1,2464.9,0
15,88167,3,1,1638.1,0
15,88312,4,1,1635.6,1
15,88630,3.5,2,14.3,0
15,88631,4,1,15.7,0
15,88994,3,1,1540.3,0
15,89116,3.5,2,18.3,0
15,89662,3.5,2,2456.9,1
15,89924,3,1,1221.5,1
15,89926,3,1,1222,0
15,89928,3,1,1221.4,0
15,89929,3,1,1221.6,0
15,89934,3,1,1222,1
15,89936,3,1,1221.4,1
15,89937,3,1,1221.7,0
15,90588,3,1,1691.8,1
15,91388,3,1,2056,0
15,92306,3.5,2,7.3,0
15,92309,3.5,2,10.9,0
15,92316,3.5,2,5.6,1
15,92836,4,1,1637.4,0
15,94112,3.3,3,1684.5,0
15,94165,3.5,2,2246.4,0
15,94227,3,1,1585,1
15,95445,3,1,1709.3,0
15,96588,3,2,2549.7,0
15,97713,5,1,2058.1,0
15,98332,3.5,2,1685,0
15,98815,3,1,999,0
15,99009,3,1,1583.6,0
15,101821,3,1,1584,0
15,102999,3.5,2,1637.8,0
15,103368,3.3,3,25.1,0
15,103394,3,1,571,1
15,103446,3,1,2466.2,1
15,103558,3.5,2,6,0
15,104179,3,1,2060.1,0
15,105278,4,1,565.8,0
15,105691,4,1,1636.3,1
15,105952,3,1,1684.4,0
15,106544,3.5,2,10043.5,1
15,106746,4,1,1640.3,0
15,107788,3.5,2,6466.6,0
15,108787,3,2,11.6,0
15,109558,3.3,5,10.4,0
15,109902,2,1,2058.4,1
15,110431,3,1,2060.9,1
15,111282,4,1,1616,1
15,111487,3,1,2465.1,1
15,112087,3.3,3,2459.7,0
15,113265,3,1,2458.1,1
15,113396,3.5,2,2090.5,1
15,113397,3,1,2556,1
15,113530,3.5,2,383.2,1
15,114071,3.5,2,2478.2,0
15,114073,3,1,2465.4,0
15,114087,4,1,2554.9,0
15,114345,4,1,1779.7,1
15,114363,4,1,2555.6,1
15,114366,4,1,2559.1,0
15,114376,3.5,2,1574.1,1
15,114423,3.5,2,1603.6,1
15,114774,4,1,1636.5,1
15,114781,4,1,1636.4,1
15,116306,5,1,6.5,0
15,116307,5,1,4.6,1
15,116594,4,2,1638.5,1
15,117120,3.5,2,1361.7,0
15,117398,4,1,1548.4,0
15,117464,4,1,2436.9,1
15,117605,4,1,1640,0
15,117676,4,1,1636.2,0
15,118158,3.5,2,6.2,0
15,118189,2,1,33.1,0
15,118213,3,1,12.2,1
15,118275,5,1,20.5,1
15,118280,3.5,2,20.3,1
15,118299,3.5,2,0.4,0
15,118381,3.7,3,9,1
15,118382,3,1,12.6,0
15,118742,2,1,11,1
15,118835,3.5,2,8.4,0
15,118837,3.3,3,8.3,0
15,118846,3.5,2,9.2,1
15,118853,2.8,4,9.4,0
15,118881,3.5,2,8.6,0
15,118937,3.5,2,8,0
15,118939,3.5,2,8.4,1
15,118967,3.5,2,5.8,1
15,119006,4,1,2435,0
15,119084,3.5,4,11,1
15,119107,3,1,14,0
15,119122,3.3,3,12.2,0
15,119131,3.5,2,10.8,1
15,119275,5,1,7,1
15,119287,4,1,21,0
15,119303,3.5,2,10.4,1
15,119313,3,1,14,0
15,119378,3.5,2,9.5,1
15,119429,3,1,2458.3,0
15,119483,3.5,2,2054.8,0
15,119503,3,1,2057.8,0
15,119571,4,1,570.2,1
15,119582,3,1,566.7,0
15,119586,3,1,569.1,1
15,119605,3,1,8.7,0
15,119642,3.3,3,5.9,0
15,119716,3,1,13.2,0
15,119734,5,1,6.1,0
15,119735,3.3,5,8.4,0
15,119751,3.5,2,5.8,0
15,119756,2,1,12.9,1
15,119757,3,1,12.4,1
15,119801,2,2,3.9,0
15,119805,3.5,2,4.9,1
15,119922,3,1,4.6,0
15,120141,3,1,7.3,1
15,120172,3.5,2,3.6,1
15,120217,3.3,4,2.9,0
15,120224,3.5,2,9.6,0
15,120393,3,1,3.2,1
15,120401,5,1,4.6,0
15,120426,3,1,5.8,1
15,120578,3.8,3,9.1,0
15,120587,3,1,8.5,0
15,120668,3.7,3,10.9,0
15,120734,2.5,2,8.3,1
15,120737,3,1,10.4,1
15,120753,4.5,2,18.3,0
15,120855,2,1,18.7,0
15,120922,3,1,2102.8,1
15,120929,3.5,2,8.3,1
15,121082,3.5,2,7.4,1
15,121134,3.5,2,4.4,0
15,121159,3.5,2,12,0
15,121162,3.5,2,3.2,1
15,121226,3.8,3,10.6,0
15,121240,3,1,13.3,0
15,121298,3.5,2,19.1,1
15,121378,3,1,6.8,1
15,121379,3.5,2,3.8,0
15,121503,3.5,2,24.7,0
15,121572,3.3,3,9.7,1
15,121597,2,2,3.7,0
15,121599,3,1,9.8,0
15,121639,5,1,9.5,1
15,121707,2.8,4,11.9,1
15,121729,3,1,11.4,1
15,121739,3,1,18.9,0
15,121770,3.3,3,6,0
15,121934,3.5,2,13,1
15,121942,3,1,1.9,1
15,121950,3.5,2,18.9,0
15,121962,3.5,2,14.9,1
15,121973,3.5,2,18.2,1
15,124238,4,1,1454.7,1
15,124249,3,1,1637.3,1
15,124356,3.3,3,2552.8,1
15,124946,5,1,2455.9,0
15,124979,3,1,2290,0
15,125547,3,1,1384.4,0
15,125548,3,1,1384.4,1
15,125556,3,1,1384.4,1
15,125557,3,1,1384.2,0
15,125558,3,1,1384.4,1
15,125561,3,1,1386.5,0
15,125564,3,1,1384.4,0
15,125633,3.5,2,1659.6,0
15,125876,4,1,1636.4,0
15,125976,4,1,1624.2,0
15,126368,3.5,2,1918.6,0
15,126617,2,1,2452.3,0
15,126822,4,1,2457.2,0
15,127030,2,1,1636.2,1
15,127403,3,1,2465.4,0
15,127503,3,1,2456.5,1
15,128796,4,1,1412.5,1
15,128813,4,1,1581.6,1
15,129043,3.5,2,2428.8,0
15,130587,3,1,15.8,0
15,130797,3.5,2,11.2,1
15,130815,3,1,12,0
15,130851,3.5,2,18.5,0
15,130976,3.5,4,7.2,0
15,131323,3,1,1799.2,1
15,132895,3.5,2,2450.3,0
15,133570,3,1,2296.2,0
15,134404,3.5,2,2461.5,1
15,134405,3.5,2,2455.4,1
15,134406,5,1,2471.4,0
15,134407,4.3,3,2466,0
15,134408,5,1,2471.3,0
15,134409,3.5,2,2464.8,0
15,134410,5,1,14.6,0
15,134411,5,1,1236.6,1
15,134412,4.5,2,1235.1,0
15,134413,5,1,1235.2,0
15,134414,5,1,1233.9,0
15,134415,5,1,1242.2,0
15,134416,4.5,2,1234.9,1
15,134417,3.5,2,477.4,1
15,134418,3.5,2,1238.8,0
15,134419,3.5,2,1295.6,0
15,134420,4.5,2,5.7,0
15,134421,3.5,2,5.7,0
15,134422,4,1,9.9,1
15,134423,4.3,3,4.7,0
15,134424,5,1,5.6,1
15,134425,4.3,3,14.5,0
15,134426,5,1,16.8,1
15,134427,5,1,4.6,1
15,134428,4,1,4.9,0
15,134429,4,1,33.1,1
15,134430,3.5,2,4.3,1
15,134431,5,1,1363.3,0
15,134432,3.5,2,24.9,0
15,134433,5,1,29.9,0
15,134434,5,1,25.7,0
15,134436,5,1,29.7,0
15,134437,5,1,29.7,0
15,134438,5,1,30.6,1
15,134439,5,1,29.9,0
15,134440,5,1,29.9,1
15,134441,5,1,29.9,0
15,134443,5,1,30.3,0
15,134444,5,1,30,0
15,134445,5,1,31.6,0
15,134446,5,1,30.1,0
15,134448,5,1,31.4,1
15,134449,5,1,27,0
15,134450,5,1,30.5,1
15,134451,5,1,32.6,0
15,134452,5,1,30,1
15,134453,4.5,2,32.7,0
15,134454,5,1,31.7,0
15,134455,5,1,31.7,0
15,134456,5,1,32.6,0
15,134457,5,1,31,0
15,134458,5,1,29.9,0
15,134459,5,1,31.4,1
15,134460,5,1,30.9,1
15,134461,5,1,29.8,1
15,134462,5,1,30.3,0
15,134463,5,1,29.7,0
15,134464,5,1,28.3,0
15,134465,5,1,32.7,1
15,134466,5,1,28.4,0
15,134467,5,1,28.8,1
15,134468,5,1,26.4,1
15,134469,5,1,36.6,0
15,134470,5,1,31.9,1
15,134471,5,1,31.6,0
15,134472,5,1,32.5,1
15,134473,5,1,30.1,1
15,134474,5,1,29.9,0
15,134475,5,1,31.5,0
15,134476,5,1,32.7,1
15,134477,5,1,32.6,0
15,134478,5,1,29.5,0
15,134479,5,1,32.6,1
15,134480,5,1,32.7,0
15,134481,3.5,2,64.3,0
15,134482,5,1,11.3,0
15,134483,5,1,10.3,0
15,134484,5,1,36.5,0
15,134485,4.5,2,16.4,0
15,134486,5,1,44.9,0
15,134487,5,1,14.9,0
15,134488,5,1,6.5,1
15,134489,5,1,7.3,0
15,134490,5,1,13.6,1
15,134491,5,1,10.6,0
15,134492,4.3,3,11.4,0
15,134493,5,1,9.5,0
15,134494,4.5,2,11.4,1
15,134495,3.5,2,16.3,0
15,134496,3.5,2,12.2,0
15,134497,5,1,11.3,0
15,134498,3.5,2,12.6,1
15,134499,3.5,2,18.5,0
15,134501,3.5,2,2405.3,1
15,134502,3.5,2,2430.7,1
15,134503,3.5,2,2454.3,0
15,134505,3.5,2,243.1,0
15,134506,3.5,2,244.5,0
15,134507,5,1,4,1
15,134508,5,1,1.1,1
15,134509,5,1,4.6,0
15,134510,3.5,2,2477.6,0
15,134511,3.5,2,2478.6,0
15,134512,4.5,2,1104.1,0
15,134513,5,1,1104.3,0
15,134514,3.5,2,1117.6,1
15,134515,3.5,2,1117.1,0
15,134516,3.5,2,1120.4,1
15,134517,5,1,8.8,1
15,134518,4.5,2,1391.4,1
15,134519,3.5,2,6.8,1
15,134520,5,1,2458.7,0
15,134521,5,1,1684.6,0
15,134522,5,1,1678.3,0
15,134523,5,1,1684.5,1
15,134524,4.5,2,1678.2,1
15,134525,5,1,1684.7,0
15,134526,4.5,2,1678.3,0
15,134527,4.5,2,1684.6,0
15,134528,5,1,2553.5,1
15,134529,5,1,2551.8,0
15,134530,3.5,2,1679.8,0
15,134531,3.5,2,1669.9,0
15,134532,3.5,2,1636.2,0
15,134533,3.5,2,1681.4,1
15,134534,3.5,2,1679.4,0
15,134535,3.5,2,1684.4,1
15,134536,3.5,2,1684.9,0
15,134537,3.5,2,1683.5,0
15,134538,3.5,2,1684.3,0
15,134539,3.5,2,1382.2,0
15,134540,3.5,2,1683.4,0
15,134541,3.5,2,1382.7,1
15,134542,3.5,2,1685.8,1
15,134543,3.5,2,1382.4,0
15,134544,3.5,2,1684.6,0
15,134545,3.5,2,1674.4,0
15,134546,3.5,2,1680,0
15,134548,3.5,2,1684.8,0
15,134549,3.5,2,1684.2,0
15,134550,3.5,2,1684.8,0
15,134552,3.5,2,1685.4,1
15,134553,3.5,2,1684.3,0
15,134554,3.5,2,1680.5,1
15,134555,3.5,2,1678.4,0
15,134556,3.5,2,1680.3,1
15,134557,3.5,2,1684.7,0
15,134558,5,1,2553.2,0
15,136547,3.5,2,2469.7,1
15,137887,4.5,2,6.5,0
15,138863,2,2,1780.6,0
15,139506,4,1,1194.5,1
15,139751,5,1,13.1,0
15,140403,3.5,2,648.8,1
15,141199,4,1,1640.5,1
15,142566,2,1,819.3,1
15,142569,3.8,4,2553,0
15,142614,2,1,1357.3,1
15,142775,3.5,2,1436.1,0
15,142839,3.5,2,1601.1,1
15,143278,3.5,2,7.9,0
15,143858,4,1,1452.6,1
15,145201,3.5,2,1395.1,0
15,147456,2,1,6.2,0
15,147691,2,1,478.5,0
15,147992,3.5,2,2300.6,0
15,149323,3.5,2,1695.6,1
15,149365,3,1,2564.3,1
15,150089,3.5,2,2554.6,0
15,151094,4,1,1640.6,1
15,151329,3.5,2,1639.7,0
15,151334,4,1,1639.5,1
15,151959,4,1,567,0
15,152052,3.5,2,12,1
15,152439,2,1,2232.5,1
15,153609,4,2,2436.3,0
15,153648,3,1,2468.1,0
15,153650,3,1,2460.8,0
15,153652,3,1,2490.2,0
15,154981,4,3,2435.7,1
15,155038,3,1,1583.5,1
15,155054,3,1,1561.9,0
15,155365,2,1,668.3,0
15,155368,3,1,680.1,1
15,155441,3,1,14.1,1
15,156186,3.5,2,2474.4,0
15,156491,4,1,1694.8,0
15,156532,3.5,2,6.7,0
15,156609,4,1,1295.9,1
15,157010,4,1,2322.4,1
15,157012,4,1,2322.6,0
15,157157,4,1,1697.9,1
15,157421,4,1,1538.9,0
15,157580,3.5,2,2098.6,1
15,157921,4,1,570.2,0
15,157935,2,1,1496.6,1
15,157996,3,1,1555.7,1
15,159035,4,1,2434.2,0
15,159218,4,1,2464.2,0
15,160082,3,1,1500.5,0
15,160083,3,1,1215.5,0
15,160084,3,1,1503,0
15,160085,3,1,1502.7,0
15,160086,3,1,1500.2,0
15,160292,4,1,2429.3,1
15,160295,4,1,2436.6,0
15,160357,4,1,1636.5,1
15,160619,4,1,1800.6,0
15,160759,3.5,2,1501.5,1
15,161217,4,1,2552.4,0
15,161638,3,1,1683.1,1
15,161652,3,1,1583.5,0
15,161653,3.5,2,1659.1,1
15,162171,4,1,1385.3,0
15,162205,2,1,954,0
15,162246,3,1,1684.6,0
15,162247,3,1,1684.2,0
15,162248,3,1,1684.8,0
15,162254,4,1,1636.2,0
15,162288,3,1,2466,0
15,162289,3,1,2465.4,0
15,162290,3,1,2470.8,0
15,162291,3,1,2420.8,0
15,162292,3,1,2420.8,0
15,162293,3,1,2449.8,1
15,162294,3,1,2456.5,0
15,162295,3,1,2459.4,0
15,162296,3,1,2478.2,0
15,162297,3,1,2460.1,0
15,162601,3,1,1684.8,1
15,162603,3,1,1685.1,0
15,162706,3,1,2472.4,0
15,162792,4,1,1603.5,1
15,163120,3,1,1637.3,1
15,163129,3,1,2552.5,1
15,163303,4,1,1801.4,0
15,163357,4,1,1805,1
15,163376,4,1,569.5,0
15,163450,4,1,569.8,0
15,163657,4,1,573.9,1
15,163738,4,1,542.7,1
15,164085,3,1,570.4,1
15,164231,4,1,567,1
15,164477,3.5,2,571.5,0
15,164673,4,1,569.9,0
15,165204,2,1,2557.9,0
15,166276,3,1,1362,1
15,166417,3.5,2,7.9,0
15,167495,4,1,569.5,1
15,168772,3.5,2,7.6,1
15,168780,5,1,8.3,0
15,168781,5,1,8.3,0
15,168782,5,1,8.6,1
15,168783,3.5,2,1499.8,0
15,168784,3.5,2,650.2,1
15,168785,3.5,2,14.2,0
15,168786,3.5,2,6.6,1
15,168787,3.5,2,8,1
15,168788,5,1,1480.7,1
15,168789,5,1,1502.7,0
15,168790,5,1,143.2,1
15,168791,4.5,2,13.2,0
15,168792,5,1,11,0
15,168793,5,1,11,0
15,168794,3.5,2,13.2,0
15,168795,3.5,2,1296.9,0
15,168796,3.5,2,1223.2,0
15,168797,3.5,2,1436.9,1
15,168798,3.5,2,1262.9,1
15,168799,3.5,2,1262.9,0
15,168800,3.5,2,1463.8,0
15,168801,3.5,2,1470.8,0
15,168802,3.5,2,1102.3,1
15,168803,3.5,2,1101.2,0
15,168804,3.5,2,1416.7,0
15,168805,3.5,2,1122.3,1
15,168806,3.5,2,1122.7,0
15,168807,3.5,2,1168.7,1
15,168808,3.5,2,1194.1,0
15,168809,4,1,1197.6,0
15,168810,3.5,2,438.2,1
15,168811,3.5,2,1120.5,1
15,168812,3.5,2,1120,1
15,168813,3.5,2,1496.2,0
15,168814,3.5,2,1495.3,0
15,168815,3.5,2,1407,0
15,168816,3.5,2,1123.7,0
15,168817,3.5,2,1190.6,0
15,168819,3.5,2,1245,0
15,168820,3.5,2,1225.1,0
15,168821,3.5,2,1407.5,0
15,168822,3.5,2,1451,1
15,168823,3.5,2,1534.5,0
15,168824,3.5,2,1403.6,0
15,168825,4,1,1584.3,0
15,168826,3.5,2,1226.9,0
15,168827,3.5,2,1275,1
15,168828,3.5,2,1427.9,0
15,168829,3.5,2,1246.4,1
15,168830,3.5,2,1254.4,1
15,168831,3.5,2,1478.7,1
15,168832,3.5,2,1496,1
15,168833,4,1,1336.4,0
15,168834,3.5,2,1197.7,0
15,168835,3.5,2,1583.5,1
15,168836,4,1,1472.1,0
15,168837,3.5,2,1474.9,1
15,168838,3.5,2,1381.8,0
15,168839,3.5,2,1355.2,1
15,168840,3.5,2,1381.8,1
15,168841,3.5,2,1382,1
15,168842,3.5,2,1399.8,0
15,168843,3.5,2,1381.9,1
15,168844,3.5,2,1381.6,0
15,168845,3.5,2,1379.3,1
15,168846,3.5,2,1378.4,0
15,168847,3.5,2,1378.4,0
15,168848,3.5,2,1380.4,0
15,168849,3.5,2,1378.8,0
15,168850,3.5,2,1381.3,0
15,168851,3.5,2,1384,1
15,168852,3.5,2,1505.6,1
15,168853,3.5,2,1492.3,1
15,168854,3.5,2,1436.9,0
15,168855,3.5,2,1559.3,0
15,168856,3.5,2,1554.9,1
15,168857,3.5,2,1557.5,0
15,168858,4,1,1552.5,0
15,168859,4,1,1495.3,0
15,168860,3.5,2,1437.3,0
15,168861,4,1,1403.2,1
15,168862,3.5,2,1413.8,0
15,168863,3.5,2,1402.8,1
15,168864,4,1,1392.8,0
15,168865,3.5,2,1403.3,0
15,168866,4,1,1365.1,1
15,168867,4,1,1563.6,1
15,168868,3.3,3,1402.6,1
15,168869,3.5,2,1403.1,1
15,168870,4,1,1114.8,1
15,168871,4,1,1584.9,1
15,168872,4,1,1309.6,0
15,168874,3.3,3,11.7,1
15,168875,3.5,2,20,1
15,168876,5,1,1219.7,0
15,168877,4.5,2,175.6,0
15,168878,5,1,4.1,0
15,168879,5,1,6.3,1
15,168880,5,1,10.9,0
15,168881,5,1,4.3,0
15,168882,3.5,2,14,0
15,168883,3.5,2,11.5,1
15,168884,3.3,6,4.5,0
15,168885,5,1,13.1,0
15,168886,5,1,6.5,0
15,168887,5,1,17,1
15,168888,3.5,2,10.2,1
15,168889,3.5,2,375.7,1
15,168890,5,1,6,0
15,168891,5,1,13.9,1
15,168892,3.5,2,11.2,0
15,168893,3.5,2,101.8,1
15,168894,3.5,2,19.2,1
15,168895,3.5,2,5.9,1
15,168896,3.5,2,7.8,1
15,168897,3.5,2,1638.1,0
15,168898,5,1,2113.8,1
15,168900,5,1,2139.8,0
15,168902,5,1,2115.4,1
15,168903,5,1,2127.9,0
15,168904,5,1,2115,0
15,168905,5,1,2130,0
15,168906,5,1,2124.7,0
15,168908,5,1,2107.2,1
15,168909,5,1,2115.1,1
15,168910,5,1,2115.6,0
15,168911,5,1,2125.2,0
15,168912,3.5,2,2115.5,0
15,168913,4,1,2115.8,0
15,168914,5,1,18.8,0
15,168915,5,1,15.9,0
15,168916,4.5,2,123.8,0
15,168917,5,1,126.7,0
15,168918,5,1,117.2,1
15,168919,5,1,124.1,0
15,168920,3.5,2,110.8,1
15,168921,5,1,1084.2,1
15,168922,5,1,1094.7,0
15,168923,4.5,2,1094.6,1
15,168924,5,1,1093.6,0
15,168925,5,1,2095.5,1
15,168926,3.5,2,2304.1,1
15,168927,5,1,1685.1,0
15,168928,5,1,1485.1,0
15,168932,3.5,2,2090.4,1
