first_user_id,venue_id,average_rating,count,difference_latitude,difference_longitude,Y.value
15,1741,3,1,0.089558,0.1304377,0
15,1817,3.5,6,0.071150024,0.070610452,0
15,1822,5,1,24.4207458,12.0206652,0
15,1823,5,1,24.4204708,12.0209782,0
15,1824,5,1,24.4177868,12.0200352,0
15,1825,5,1,0.0715421,0.0619292,0
15,1826,3.5,2,24.4200344,12.0198762,0
15,2064,4,1,4.2150578,19.2513839,0
15,2113,3,1,0.0863078,0.0190162,0
15,2116,3.5,2,0.080851113,0.021370459,0
15,2122,3.5,2,0.0105578,0.2333452,0
15,2140,3.333333333,13,0.0489778,0.1308222,0
15,2141,2.7,12,0.047373156,0.05846541,0
15,2179,3.25,3,0.052974864,0.130155492,0
15,2180,3.5,2,0.0317778,0.0389222,0
15,2297,2,5,11.3805019,8.781494688,0
15,2336,5,1,0.0351748,0.0668975,0
15,2337,5,1,4.7705608,16.3857128,0
15,2338,5,1,0.0459058,0.0547066,0
15,2339,4.5,2,0.0459058,0.0547066,0
15,2340,5,1,2.6918388,10.1787068,0
15,2341,5,1,0.0454818,0.0607112,0
15,2342,5,1,0.0459058,0.0547066,0
15,2343,5,1,0.0469868,0.0571822,0
15,2344,5,1,0.0139794,0.1384284,0
15,2345,5,1,0.1402668,0.1203982,0
15,2346,5,1,0.0119079,0.121013,0
15,2347,5,1,0.0438778,0.0524222,0
15,2348,5,1,0.0059808,0.1198642,0
15,2349,5,1,0.0017548,0.1151282,0
15,2350,3.5,2,0.0459058,0.0547066,0
15,2351,3.5,2,0.0459058,0.0547066,0
15,2352,3.5,2,0.0459058,0.0547066,0
15,2355,2.833333333,4,0.0661778,0.0802222,0
15,2356,3,1,0.0048337,0.0422127,0
15,2359,3.357142857,10,0.038417632,0.05966704,0
15,2366,5,1,2.6603778,22.1167778,0
15,2367,5,1,2.662272989,22.15799291,0
15,2368,5,1,2.659283,22.1184953,0
15,2369,3,3,2.6734328,22.1368998,0
15,2370,5,1,2.6734328,22.1368998,0
15,2371,5,1,2.6734328,22.1368998,0
15,2372,5,1,6.3911397,2.6660743,0
15,2373,5,1,2.6783968,22.0548469,0
15,2374,5,1,2.6593948,22.1155438,0
15,2375,5,1,4.2641288,19.2454568,0
15,2376,3.5,2,2.6461778,22.1175778,0
15,2377,3.5,2,2.6562778,22.1158778,0
15,2378,3.5,2,2.6187006,22.0807328,0
15,2379,3.5,2,2.6741028,22.1383808,0
15,2380,3.5,2,2.6168778,22.0901778,0
15,2381,3.5,2,3.703780734,20.30864198,0
15,2382,3.5,2,2.6549778,22.1625778,0
15,2383,3.5,2,2.6237778,22.0953778,0
15,2384,3.5,2,2.6345064,22.0985222,0
15,2385,5,1,0.0159005,0.070865,0
15,2386,4.5,2,0.0040755,0.0408245,0
15,2387,5,1,0.0286781,0.0692958,0
15,2388,4,4,0.0313998,0.0373372,0
15,2389,3.833333333,4,0.0318018,0.0383332,0
15,2396,3.5,4,0.0730903,0.0794393,0
15,2397,3.25,3,0.075706104,0.070610452,0
15,2401,3.25,3,0.071590429,0.082455087,0
15,2403,3.5,2,0.047342796,0.0685076,0
15,2404,3.375,7,0.0578163,0.0737825,0
15,2405,3.5,2,0.05107,0.0640908,0
15,2409,3.25,3,0.038205145,0.053143907,0
15,2440,4,2,4.3400448,19.2501648,0
15,2459,3.5,2,12.1953708,23.9378832,0
15,2487,3.5,4,0.0716778,0.0065778,0
15,2494,5,1,0.1646778,0.1542312,0
15,2495,5,1,11.5796938,24.4257792,0
15,2496,5,1,11.2667428,23.1436442,0
15,2497,3.5,2,11.5774478,24.4249912,0
15,2498,3.5,2,11.5898698,24.4027812,0
15,2499,3.5,2,0.0012591,0.0249419,0
15,2500,3.8,12,3.424698734,0.334872413,0
15,2501,3.5,2,0.0452778,0.0523222,0
15,2502,3.5,4,0.140137377,0.10713141,0
15,2503,3.5,4,0.1396927,0.1113068,0
15,2504,5,1,0.1299778,0.2420222,0
15,2505,5,1,0.2302099,0.3828372,0
15,2506,5,1,0.166455,0.134409,0
15,2507,5,1,0.2349892,0.3825345,0
15,2508,5,1,0.2353181,0.3842106,0
15,2509,5,1,0.2140199,0.3782321,0
15,2510,4.25,3,0.1708778,0.5721222,0
15,2511,5,1,0.1977839,0.3847791,0
15,2512,5,1,0.1274578,0.2964142,0
15,2513,5,1,0.1593369,0.2928652,0
15,2514,5,1,0.2144088,0.3857082,0
15,2515,3.666666667,3,0.164104774,0.213346887,0
15,2516,3.666666667,3,3.4319808,0.3977902,0
15,2517,3.5,2,0.015579792,0.050421547,0
15,2518,3.666666667,3,0.167816354,0.133910585,0
15,2519,3.5,2,0.1932653,0.2251543,0
15,2520,3.5,2,0.1894621,0.0909,0
15,2521,3.5,2,0.1579778,0.0748222,0
15,2522,3.5,2,14.75775,4.5223416,0
15,2523,3.5,2,0.1916778,0.3843222,0
15,2524,3.5,2,0.155891471,0.360246111,0
15,2525,3.666666667,3,1.5673222,2.3257778,0
15,2526,3.875,8,0.0485428,0.1724868,0
15,2527,3.5,2,1.706397,1.1165261,0
15,2528,3.5,2,1.8586287,2.1664619,0
15,2529,3.5,2,1.4394775,7.771494,0
15,2530,3.5,2,1.4745931,8.8881303,0
15,2531,3.5,2,3.8147695,5.7044554,0
15,2532,3.5,2,3.4119351,3.9874976,0
15,2533,3.5,2,2.7290293,2.870717,0
15,2534,3.5,2,0.0722161,0.0703348,0
15,2535,3.5,2,0.0954152,0.0601748,0
15,2536,3.5,2,0.0802939,0.0469168,0
15,2537,3.5,2,2.098080511,1.70745809,0
15,2538,3.5,2,0.136853283,0.006851744,0
15,2539,2.6,7,0.052602918,0.129855085,0
15,2540,3,6,0.0460778,0.0567222,0
15,2541,2.75,3,0.0550568,0.0199579,0
15,2542,3.5,2,5.0627997,10.2225687,0
15,2543,3.5,2,5.0479595,10.2134147,0
15,2544,3.5,2,5.0479595,10.2134147,0
15,2545,3.5,2,4.9365936,10.1993673,0
15,2546,3.5,2,1.7736222,1.1286778,0
15,2547,3.4,6,0.0408778,0.0488778,0
15,2548,3.5,4,0.1661428,0.1376872,0
15,2549,3.5,2,0.058535,0.0508817,0
15,2550,3.5,4,1.7744222,1.1293778,0
15,2551,3.5,2,0.0100382,0.1204725,0
15,2552,3.333333333,5,0.0106542,0.1212952,0
15,2553,3.333333333,5,0.0719848,0.1287958,0
15,2554,3.5,2,0.0443427,0.0553325,0
15,2555,3.5,4,0.1092778,0.1112222,0
15,2556,3.5,2,0.0482258,0.1448251,0
15,2557,3.5,2,0.038945059,0.046585988,0
15,2558,3.375,5,0.039722927,0.047835898,0
15,2559,3.5,2,0.039316916,0.046913218,0
15,2560,3.5,2,0.041794763,0.04431684,0
15,2561,3.5,2,0.040178269,0.042943549,0
15,2562,3.5,2,0.041301462,0.044359755,0
15,2563,3.8,5,0.071831,0.0225462,0
15,2564,3.5,4,0.0110629,0.0539018,0
15,2565,4,1,1.772965625,1.128103625,0
15,2566,3.333333333,4,0.0584778,0.1091778,0
15,2567,3.666666667,5,0.0998452,0.0666732,0
15,2568,3.25,3,1.7385222,1.0900778,0
15,2569,3.25,3,1.7618807,1.1133447,0
15,2570,3.25,3,0.0951778,0.0601222,0
15,2571,3.25,3,0.0843313,1.8247877,0
15,2572,3.25,3,0.0805528,0.0607098,0
15,2573,3.25,3,1.7383709,1.0838856,0
15,2574,2.833333333,4,1.7725222,1.1272778,0
15,2575,3.166666667,4,0.0073778,0.0299222,0
15,2576,3.166666667,4,0.07242569,0.119429421,0
15,2577,3.25,3,0.0425561,0.0519377,0
15,2578,3.25,3,0.704166689,1.2422222,0
15,2579,3.25,3,0.0827222,0.2364222,0
15,2580,3.25,3,0.0802778,0.0707778,0
15,2581,3.333333333,5,0.203971136,0.005907606,0
15,2582,3.25,3,0.5900389,1.2369495,0
15,2583,3.25,3,0.1163482,0.7924348,0
15,2584,3.25,3,0.1028778,0.0601222,0
15,2585,3.25,3,0.9664546,1.5798562,0
15,2586,3.166666667,4,0.041392532,0.039625574,0
15,2587,3.25,3,1.7801527,1.1313161,0
15,2588,3.222222222,5,0.0573778,0.1778778,0
15,2589,3.25,6,0.073993,0.1210681,0
15,2590,3.333333333,9,0.037173077,0.053229738,0
15,2591,3.333333333,5,0.2366223,0.3833762,0
15,2592,3.25,3,1.7901623,1.134612,0
15,2593,3.4,9,0.0529538,0.0690932,0
15,2594,3.25,3,0.9982908,0.7552068,0
15,2595,3.25,3,0.4347546,0.767313,0
15,2596,3.25,3,0.0260778,0.0429222,0
15,2597,3.388888889,6,0.0362778,0.0295222,0
15,2598,3.166666667,4,0.0598778,0.0280778,0
15,2599,3.25,3,1.9388318,3.850603,0
15,2600,3.25,3,1.9366078,3.8535068,0
15,2601,3.25,3,1.9557966,3.7999856,0
15,2602,3.25,3,1.936844849,3.741731238,0
15,2603,3.25,3,1.9526087,3.8048177,0
15,2604,3.25,3,1.9456223,3.7798997,0
15,2625,2,1,2.6589778,22.1608778,0
15,2737,3.5,2,0.0129222,0.2026778,0
15,2738,3.5,6,0.0377038,0.0545602,0
15,2747,3.5,6,0.0329768,0.0583362,0
15,2748,3.125,5,0.0353778,0.0542222,0
15,2750,3,2,0.0348879,0.0583106,0
15,2754,3.5,4,0.0715778,0.0846222,1
15,2756,3.5,2,0.2416778,0.1258222,0
15,2788,3.5,2,0.0707728,0.1530953,0
15,2789,5,1,0.0918284,0.1060046,0
15,2790,4.5,2,0.0409778,0.0540222,0
15,2791,5,1,0.0540399,0.0215246,0
15,2792,4.25,3,2.027975679,1.586093497,0
15,2793,5,1,0.1077384,0.1371296,0
15,2794,5,1,0.0017688,0.2322268,0
15,2795,5,1,0.122255,0.14222,0
15,2796,5,1,0.1034165,0.1447856,0
15,2797,5,1,0.108140652,0.136466812,0
15,2798,5,1,0.1052828,0.1370688,0
15,2799,5,1,0.105268658,0.141348433,0
15,2800,5,1,0.0840082,0.1678768,0
15,2801,3.666666667,3,0.0055458,0.2258928,0
15,2802,5,1,0.1079157,0.148183,0
15,2803,5,1,0.1084959,0.1371317,0
15,2804,3.5,2,0.068775,0.1303792,0
15,2805,3.5,2,0.1315778,0.1750778,0
15,2806,3.5,2,0.0513778,0.0331222,0
15,2807,3.5,2,0.0663778,0.0703222,0
15,2823,3.166666667,4,0.162005707,0.02694409,0
15,2838,4.5,2,3.423936501,0.337125469,0
15,2844,5,1,3.423575447,0.334926057,0
15,2855,3.5,2,3.4198864,0.4312029,0
15,2880,3,1,0.0398534,0.0559111,0
15,2887,2,1,0.1022778,0.0307778,0
15,2888,3,1,0.0459058,0.0547066,0
15,2900,3,1,0.1563528,0.0876441,0
15,2921,4,3,3.153888844,5.611000251,0
15,2924,2.625,5,0.0522768,0.0705032,0
15,2941,5,1,19.2508658,13.0321308,0
15,2942,5,1,19.2419678,13.0313258,0
15,2943,5,1,19.2064188,13.0260288,0
15,2944,5,1,19.2537718,13.0226378,0
15,2945,5,1,19.2567608,13.0242058,0
15,2946,5,1,19.2269778,13.0736778,0
15,2947,5,1,19.2460121,13.0241189,0
15,2948,5,1,19.2462798,13.0831818,0
15,2949,5,1,19.2461738,13.0278278,0
15,2950,5,1,19.2548296,13.0033924,0
15,2951,5,1,19.2656186,13.0168251,0
15,2952,5,1,19.24617152,13.0311949,0
15,2953,5,1,19.2593479,13.0170278,0
15,2954,5,1,19.2460258,13.0275158,0
15,2955,5,1,19.2460121,13.0241189,0
15,2956,5,1,19.2459778,13.0274778,0
15,2957,5,1,19.2476657,13.0277946,0
15,2958,5,1,19.2476897,13.0275975,0
15,2959,5,1,19.2300778,13.0797778,0
15,2961,5,1,19.2497222,13.0252778,0
15,2962,5,1,19.2519778,13.0231778,0
15,2963,3.75,3,19.2609694,13.0241106,0
15,2965,3.5,2,3.8502307,95.5168611,0
15,2966,3.45,11,14.75665129,4.521747041,0
15,2967,3.5,2,19.2297035,13.0797601,0
15,2968,3.5,2,19.20295272,13.09495885,0
15,2969,3.5,2,19.2550538,13.0242618,0
15,2970,3.5,2,19.2295577,13.0848832,0
15,2971,3.5,2,19.17202231,13.0632015,0
15,2972,3.5,2,19.2526538,13.0208868,0
15,2977,3.5,2,7.3344778,27.8346762,0
15,3069,4,1,4.2416348,19.2571828,0
15,3074,4,1,4.2670665,19.2405197,0
15,3094,3.5,2,16.4760795,11.8386704,0
15,3104,2,1,9.800493452,12.27265794,0
15,3201,5,1,4.8114348,17.6843568,0
15,3202,4.5,2,4.797055769,17.81946619,0
15,3203,5,1,4.8624508,17.8442968,0
15,3204,5,1,5.0651888,18.0624638,0
15,3205,4.5,2,5.0618188,18.0047278,0
15,3206,4.5,2,5.0280984,17.6375779,0
15,3207,5,1,4.926117927,17.84980733,0
15,3208,5,1,5.0657762,18.0246549,0
15,3209,5,1,4.9319028,17.8297888,0
15,3211,3.5,2,4.890769544,17.81448801,0
15,3213,4.5,2,4.89263989,17.78453309,0
15,3214,5,1,4.8928878,17.8065928,0
15,3215,5,1,4.8982248,17.7817438,0
15,3216,5,1,4.862425349,17.70724256,0
15,3217,5,1,4.9222991,17.8510814,0
15,3218,5,1,4.8338072,17.8950379,0
15,3220,5,1,4.6860796,18.0782828,0
15,3221,5,1,4.7008068,18.0808968,0
15,3222,5,1,4.8909788,17.7967819,0
15,3223,5,1,4.9435948,18.0094858,0
15,3224,5,1,4.893328977,17.78560598,0
15,3225,5,1,5.0509114,17.6558759,0
15,3226,5,1,5.280846,17.5555124,0
15,3227,4.5,2,4.8923107,17.7504913,0
15,3228,4,1,4.892483654,17.78408248,0
15,3229,5,1,4.9444778,18.0124878,0
15,3230,5,1,4.9025798,17.8753568,0
15,3231,5,1,4.929624,17.824484,0
15,3232,5,1,4.8762806,17.7002652,0
15,3233,5,1,4.9006333,17.7628744,0
15,3234,5,1,4.892508636,17.81320054,0
15,3235,5,1,4.9360778,17.9674778,0
15,3237,5,1,4.9086398,17.8803788,0
15,3238,5,1,4.8917593,17.7881543,0
15,3239,5,1,4.8055211,17.6590576,0
15,3240,5,1,4.9000358,17.8758008,0
15,3241,5,1,5.0167424,17.6649269,0
15,3242,5,1,4.924288573,17.8177305,0
15,3243,5,1,4.883616769,17.82847841,0
15,3244,4.5,2,5.0754898,18.0599128,0
15,3245,4,4,4.897365202,17.77479131,0
15,3246,5,1,4.8532891,17.927657,0
15,3247,5,1,4.9464198,17.7865826,0
15,3248,5,1,4.7994919,17.6747968,0
15,3249,5,1,5.078091636,18.0429693,0
15,3251,5,1,4.8834638,17.7466818,0
15,3252,5,1,5.1045825,17.2449951,0
15,3254,5,1,4.9354338,17.8569868,0
15,3255,5,1,4.9715778,17.8081778,0
15,3256,5,1,4.886536847,17.76024301,0
15,3257,5,1,4.8788578,17.7536588,0
15,3258,5,1,4.8865278,17.7648828,0
15,3259,5,1,4.8967728,17.7672008,0
15,3260,5,1,4.8864264,17.7579201,0
15,3261,5,1,4.9021373,17.8032495,0
15,3262,4.5,2,4.88926018,17.81603296,0
15,3263,3.666666667,3,4.892902398,17.78384645,0
15,3264,5,1,5.115808725,18.05086572,0
15,3265,4.5,2,4.8015628,17.7139768,0
15,3266,5,1,4.8888778,17.7592778,0
15,3267,5,1,5.0535364,18.0390121,0
15,3268,4.5,2,4.894510286,17.76397664,0
15,3269,5,1,5.0762528,18.0749718,0
15,3270,5,1,4.9786908,17.6752918,0
15,3271,5,1,4.8841793,17.7106227,0
15,3272,5,1,4.9258174,17.929526,0
15,3273,4.5,2,4.892377382,17.76487787,0
15,3274,5,1,5.070557292,18.07395418,0
15,3275,5,1,4.834486406,17.64342744,0
15,3276,4.5,2,5.0665978,18.0498208,0
15,3278,5,1,4.8965048,17.7669728,0
15,3279,5,1,4.8872828,17.7019818,0
15,3280,5,1,4.976004484,17.68767316,0
15,3281,5,1,5.0238691,17.4739344,0
15,3283,4.333333333,3,4.892705517,17.7837177,0
15,3284,5,1,4.8640708,17.8117928,0
15,3285,4.5,2,4.722420167,17.59609182,0
15,3286,5,1,4.907578248,17.7655216,0
15,3287,5,1,4.9203949,17.7586536,0
15,3288,5,1,4.889391428,17.81547506,0
15,3289,5,1,4.9051968,17.8008668,0
15,3290,5,1,4.9821103,17.8262108,0
15,3291,5,1,4.993846396,17.75526483,0
15,3292,5,1,4.8923748,17.8092698,0
15,3293,5,1,5.4946688,17.7968058,0
15,3294,5,1,4.8416508,17.8236538,0
15,3295,5,1,4.8148668,17.8774718,0
15,3296,5,1,4.8844568,17.8199569,0
15,3297,5,1,4.8951813,17.8168053,0
15,3298,3.5,2,4.8864163,17.700808,0
15,3299,3.5,2,4.915449116,17.87083585,0
15,3300,3.5,2,9.7092848,10.7571668,0
15,3301,3.5,2,6.055563279,0.884427618,0
15,3302,3.5,2,4.9522096,17.9108059,0
15,3303,3.25,3,4.7849328,17.6434058,0
15,3305,3.5,2,4.8896348,17.8141671,0
15,3307,3.5,2,4.9324988,17.8142058,0
15,3308,3.75,3,4.9185473,17.794466,0
15,3317,3,1,4.279019665,19.22936399,0
15,3339,3,1,14.7545046,4.5258608,0
15,3407,4,1,4.2167778,19.2542778,0
15,3420,3.666666667,3,3.1288458,5.6096808,0
15,3437,3.5,2,2.7920988,4.9296088,0
15,3670,3.5,2,8.937494669,21.93065684,0
15,3679,5,1,16.4236608,11.8531878,0
15,3680,5,1,16.4246053,11.8526668,0
15,3681,4.333333333,3,16.4363758,11.8474488,0
15,3682,3.5,2,16.3929368,11.8539978,0
15,3869,3.25,3,10.92325566,24.02179282,0
15,3872,4.25,4,6.1166958,16.1943448,0
15,4068,5,1,0.1661111,0.0244444,0
15,4069,5,1,0.2838722,0.010303,0
15,4070,5,1,0.0443772,0.0182888,0
15,4071,5,1,0.1661111,0.0244444,0
15,4072,5,1,0.2833628,0.3364768,0
15,4073,4.5,2,0.0827594,0.2636305,0
15,4074,5,1,0.2830418,0.3267176,0
15,4075,5,1,0.0160321,0.3916093,0
15,4076,5,1,0.282962,0.3381952,0
15,4077,5,1,0.2890466,0.3586136,0
15,4078,4.5,2,0.2829369,0.3359063,0
15,4079,5,1,0.282907,0.3277874,0
15,4080,5,1,0.2829348,0.3378137,0
15,4081,3.5,2,0.0876991,0.0049381,0
15,4082,3.5,2,0.1536343,0.160342,0
15,4083,3.5,2,0.1543771,0.0636193,0
15,4084,2.3,7,5.143270347,17.97533472,0
15,4085,3.5,2,6.0506407,15.831115,0
15,4086,3.5,2,6.0617717,15.8591845,0
15,4087,3.5,2,0.2830141,0.3267182,0
15,4088,3.5,2,0.2810099,0.3261416,0
15,4089,3.5,2,6.071615159,15.77000101,0
15,4091,3.5,2,6.112978758,16.00257547,0
15,4092,3.5,2,6.1125686,16.0025327,0
15,4093,3.5,2,0.2885098,0.3647808,0
15,4094,3.5,2,2.3541158,10.0740728,0
15,4095,3.5,2,0.3255507,0.0001361,0
15,4096,3.5,2,0.1048778,0.0452222,0
15,4097,3.5,2,0.4203598,0.4040958,0
15,4098,3.5,2,0.4553778,0.6833778,0
15,4099,3.5,2,0.0429778,0.0510222,0
15,4100,3.5,2,0.0280457,0.1926308,0
15,4101,4.25,3,0.2714778,0.4158778,0
15,4102,4.25,3,0.1573778,0.1140222,0
15,4103,3.296296296,15,0.0645778,0.0597222,0
15,4201,3,1,14.74233071,4.553965736,0
15,4202,2.3,7,14.8177005,4.449370313,0
15,4258,2,1,3.126912989,5.586490225,0
15,4277,4,1,10.9366778,25.1352222,0
15,4304,3.5,2,10.94708707,25.02253573,0
15,4432,2.583333333,7,11.58375091,18.78440421,0
15,4654,5,1,5.6914058,15.8638078,0
15,4655,5,1,16.8977444,12.6396373,0
15,4656,5,1,16.9202068,12.6478348,0
15,4657,5,1,16.9125629,12.6456451,0
15,4658,5,1,16.9084898,12.6448858,0
15,4659,3.5,2,16.9308179,12.6521699,0
15,4660,3.5,2,16.90873413,12.64494855,0
15,4661,3.5,2,16.8704028,12.6334768,0
15,4662,3.5,2,4.2797408,19.2329069,0
15,4663,3.5,2,16.8977298,12.5405118,0
15,4664,4,1,16.6619078,12.6129348,0
15,4665,3.5,2,16.8808168,12.5465068,0
15,4666,3.5,2,16.8848559,12.5460511,0
15,4667,3.5,2,16.66390192,12.60983844,0
15,4668,3.5,2,16.6640928,12.6099938,0
15,4669,3.666666667,3,16.8815319,12.6368174,0
15,4670,3.5,2,16.8494511,12.6287331,0
15,4671,3.5,2,16.4771328,11.8385988,0
15,4672,3.5,2,16.8499878,12.6287678,0
15,4673,3.5,2,16.89231204,12.64019031,0
15,4674,3.666666667,3,16.8286416,12.6235196,0
15,4675,3.5,2,16.4695498,11.8382988,0
15,4676,3.5,2,16.8126692,12.62005765,0
15,4677,3.5,2,16.8813958,12.6256668,0
15,4678,4.5,2,0.3661131,0.0697747,0
15,4679,4.5,2,0.3745018,0.0504082,0
15,4680,5,1,0.3649278,0.0698042,0
15,4681,5,1,0.4008312,0.0753002,0
15,4682,3.666666667,3,0.0403066,0.0619811,0
15,4683,3.5,2,0.1559068,0.0879272,0
15,4684,3.5,2,0.1559068,0.0895362,0
15,4685,3.5,2,0.156940883,0.086939741,0
15,4686,3.5,2,0.3582249,0.0407513,0
15,4687,3.5,2,4.9623408,12.0641492,0
15,4688,3.5,2,5.2638778,11.7722222,0
15,4690,3.25,3,0.1565607,0.0879697,0
15,4691,5,1,12.1406778,18.5042222,0
15,4692,5,1,12.0945558,18.4651442,0
15,4693,5,1,12.1692388,18.4684032,0
15,4694,5,1,12.1692388,18.4684032,0
15,4696,3.5,2,10.9713497,17.8759533,0
15,4697,3.5,2,12.1334468,18.4672482,0
15,4698,3.5,2,11.5716778,18.8555222,0
15,4699,3.5,2,11.7020788,18.7502692,0
15,4700,3.5,2,11.34070943,24.64397948,0
15,4701,5,1,0.233797165,0.263442587,0
15,4702,5,1,2.5969822,29.0951192,0
15,4703,5,1,0.024747345,0.315670561,0
15,4704,5,1,8.3902488,0.0236728,0
15,4705,5,1,16.7029338,11.6209969,0
15,4706,3.5,2,0.5108282,29.4442252,0
15,4707,3.5,2,0.5022582,29.4345062,0
15,4708,3.5,2,0.5385602,29.4173582,0
15,4709,3.5,2,0.0754488,0.1218809,0
15,4710,3.5,2,0.0557412,0.2005978,0
15,4711,3.5,2,0.038121668,0.064851832,0
15,4713,3.5,2,0.0719147,0.043371,0
15,4714,4.25,3,0.0802778,0.0512778,0
15,4716,3.5,2,0.0356584,5.9377529,0
15,4717,3.5,2,0.0745916,2.8934829,0
15,4718,3.5,2,0.0769566,5.9884443,0
15,4720,3.5,4,0.0568778,0.0501778,0
15,4722,3.5,2,0.0464778,0.0084222,0
15,4724,3.5,4,0.042242532,0.037522722,0
15,4725,5,1,3.3282478,1.6094068,0
15,4726,5,1,3.0445328,1.5515018,0
15,4727,5,1,3.283286455,1.609782767,0
15,4728,5,1,3.274576573,1.610812735,0
15,4729,5,1,3.2712778,1.6142778,0
15,4730,4.5,2,3.348616166,1.766724181,0
15,4731,3.5,2,3.3496778,1.6441778,0
15,4732,3.5,2,3.3497798,1.6469758,0
15,4733,4.5,2,9.0637048,6.3923198,0
15,4734,3.666666667,3,9.0745098,6.3895438,0
15,4735,3.5,2,9.0728023,6.4036701,0
15,4736,3.833333333,6,9.048905122,6.382344555,0
15,4737,3.5,2,8.8628798,6.3691898,0
15,4738,3.5,2,2.4229138,8.4262178,0
15,4739,3.5,2,9.095461,6.3479955,0
15,4740,3.5,2,9.0745098,6.3895438,0
15,4741,3.5,2,9.0726055,6.403569,0
15,4742,5,1,6.058321,16.1314182,0
15,4743,5,1,6.1186139,16.1853638,0
15,4745,5,1,1.658584074,22.74104078,0
15,4746,5,1,1.9730178,5.1968808,0
15,4747,4.5,2,2.6709778,22.1332778,0
15,4748,5,1,1.9825467,5.3100752,0
15,4749,5,1,2.3872778,22.4549778,0
15,4750,5,1,1.9595636,5.2214162,0
15,4751,5,1,1.6538962,22.7865513,0
15,4753,5,1,0.8872318,3.6984817,0
15,4754,3.5,2,1.6343361,22.6769456,0
15,4755,3.5,2,1.659914,22.7382535,0
15,4756,3.5,2,2.8917938,5.3897179,0
15,4757,3.5,2,12.8792278,12.4669478,0
15,4758,3.5,2,1.6590618,22.7415659,0
15,4759,3.5,2,2.0054683,5.2235157,0
15,4762,3.5,2,1.959596,5.243066,0
15,4765,3.5,2,1.9710367,5.2104546,0
15,4768,3.5,2,1.9948631,5.2022605,0
15,4769,3.5,2,1.9600906,5.3340972,0
15,4770,3.5,2,1.9670878,5.3188788,0
15,4773,3.5,2,2.6631778,22.1578778,0
15,4775,3.5,2,2.6937028,10.1674949,0
15,4776,3.5,2,15.4567958,5.3829082,0
15,4777,3.5,2,15.4132958,5.2452192,0
15,4779,5,1,11.25876039,8.834296655,0
15,4780,5,1,5.0244138,10.1443428,0
15,4781,5,1,5.0237746,10.1444821,0
15,4782,5,1,5.0365708,10.2119308,0
15,4783,5,1,5.0699969,10.2218438,0
15,4784,5,1,5.139078917,10.17197854,0
15,4785,5,1,5.0775788,10.1746568,0
15,4786,5,1,5.1476178,10.18092115,0
15,4787,5,1,5.0699969,10.2218438,0
15,4788,5,1,4.9868817,10.0595327,0
15,4789,4.5,2,5.0699969,10.2218438,0
15,4790,5,1,5.1752217,10.0750357,0
15,4791,3.5,2,5.0351988,10.1801819,0
15,4794,3.5,2,5.0420928,10.2070608,0
15,4795,3.5,4,3.132775295,5.592047762,0
15,4798,3.666666667,3,5.0706978,10.2222779,0
15,4800,3.666666667,3,5.0326443,10.2040253,0
15,4803,3.666666667,3,5.0601408,10.2064928,0
15,4804,3.8,5,5.041612074,10.20225007,0
15,4805,3.5,2,5.0351238,10.1661068,0
15,4809,3.5,4,0.0357618,0.0498712,0
15,4810,5,1,5.0687618,18.0471968,0
15,4811,5,1,5.0991053,18.0305919,0
15,4812,3.5,2,5.0715898,18.0749778,0
15,4813,5,1,0.0024046,0.0487971,0
15,4814,5,1,1.9381592,2.0116722,0
15,4815,5,1,0.0157088,0.0536738,0
15,4816,5,1,0.0272378,0.1123268,0
15,4817,5,1,0.1562308,0.3718582,0
15,4818,5,1,0.0139762,0.111749,0
15,4819,5,1,0.0265378,0.1114758,0
15,4820,5,1,0.279999978,2.961388911,0
15,4821,5,1,0.279999978,2.961388911,0
15,4822,4.5,2,0.0190473,0.0007127,0
15,4823,5,1,0.004672435,0.048350882,0
15,4824,5,1,0.1584778,0.3741222,0
15,4825,5,1,0.2991893,3.0135607,0
15,4826,5,1,0.0068818,0.0393448,0
15,4827,5,1,0.0139687,0.1199392,0
15,4828,5,1,0.013055578,0.1177778,0
15,4829,5,1,0.0282538,0.0692988,0
15,4830,5,1,0.0166549,0.0612103,0
15,4831,5,1,0.0257038,0.1045598,0
15,4832,5,1,2.0123951,1.9715756,0
15,4833,5,1,0.0156742,0.0002238,0
15,4834,5,1,0.017203178,0.09611566,0
15,4835,5,1,0.008090631,0.001680445,0
15,4836,5,1,0.0148462,0.0077598,0
15,4837,3.5,2,0.0189362,0.0045492,0
15,4838,3.5,4,0.007524227,0.047320914,0
15,4841,5,1,0.0485948,0.1330792,0
15,4842,5,1,0.0469493,0.1933786,0
15,4843,5,1,0.1617958,0.1999857,0
15,4844,5,1,0.1169338,1.2864358,0
15,4845,5,1,0.049005,0.132548,0
15,4846,5,1,0.1367536,0.1110498,0
15,4847,5,1,0.0822413,0.3409516,0
15,4848,5,1,0.1411778,0.1028222,0
15,4849,5,1,0.0493716,0.0373113,0
15,4851,5,1,0.1908302,0.1116455,0
15,4852,5,1,0.0338548,0.1473759,0
15,4853,5,1,0.1472659,0.1809492,0
15,4854,5,1,0.0771134,0.0550342,0
15,4855,5,1,0.3666102,0.1588672,0
15,4856,5,1,0.1849168,0.0910522,0
15,4857,5,1,0.0749639,0.3296799,0
15,4858,3.5,2,0.0721778,0.0162222,0
